Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181005_31,14.7,16.0,2.4,8.541,25.944,2.061
20181005_32,14.1,16.0,2.1,8.238,25.592,3.017
20181005_33,8.8,33.0,0.8,8.225,25.116,3.634
20181005_34,8.9,29.0,2.4,8.13,25.187,3.882
20181005_35,7.9,34.0,1.6,7.056,27.458,3.294
20181005_36,5.9,43.0,0.5,6.404,28.69,3.246
20181006_00,15.6,18.0,1.7,17.655,30.377,2.574
20181006_01,16.2,16.0,3.6,15.757,17.57,4.787
20181006_02,17.3,15.0,3.8,16.86,17.198,5.93
20181006_03,17.5,15.0,2.1,16.933,16.817,6.271
20181006_04,17.3,14.0,4.9,16.664,16.551,5.659
20181006_05,17.2,15.0,6.0,15.879,16.663,5.122
20181006_06,16.6,15.0,4.1,14.45,29.516,0.575
20181006_07,14.7,16.0,2.4,10.695,21.849,2.447
20181006_08,14.1,16.0,2.1,9.374,23.128,2.494
20181006_09,8.8,33.0,0.8,8.789,23.733,2.2
20181006_10,8.9,29.0,2.4,8.378,24.195,2.367
20181006_11,7.9,34.0,1.6,7.894,24.42,2.662
20181006_12,5.9,43.0,0.5,7.454,24.67,2.693
20181006_13,4.6,51.0,0.5,7.115,24.374,3.011
20181006_14,3.1,58.0,0.7,7.486,22.792,3.806
20181006_15,2.6,55.0,0.9,7.329,22.613,3.948
20181006_16,1.9,62.0,1.1,7.073,22.539,4.111
20181006_17,1.7,63.0,1.2,6.635,22.873,4.026
20181006_18,1.4,64.0,1.3,6.477,22.903,4.099
20181006_19,1.2,65.0,1.0,6.056,23.655,3.964
20181006_20,2.6,61.0,1.3,6.874,24.779,4.22
20181006_21,7.7,46.0,1.0,10.482,21.585,3.986
20181006_22,15.4,14.0,5.0,12.564,18.61,4.795
20181006_23,15.9,12.0,3.7,13.307,17.639,5.323
20181006_24,16.7,11.0,7.3,14.171,17.077,5.438
20181006_25,17.8,12.0,4.9,15.397,15.687,5.466
20181006_26,18.6,12.0,5.8,15.849,15.737,5.909
20181006_27,19.0,13.0,3.7,16.236,16.392,5.702
20181006_28,19.8,12.0,2.8,16.352,16.825,5.506
20181006_29,19.7,12.0,3.6,15.996,18.436,4.566
20181006_30,18.6,13.0,2.9,14.192,29.79,1.649
20181006_31,15.0,21.0,1.7,11.405,24.682,3.463
20181006_32,11.0,29.0,0.9,10.909,25.813,3.659
20181006_33,11.1,28.0,2.3,8.905,31.093,2.289
20181006_34,10.6,29.0,2.6,8.518,31.622,2.514
20181006_35,7.5,42.0,1.6,7.969,32.23,2.278
20181006_36,5.7,48.0,0.4,7.429,32.498,2.129
20181007_00,16.7,11.0,7.3,19.071,24.08,3.514
20181007_01,17.8,12.0,4.9,16.464,14.422,5.858
20181007_02,18.6,12.0,5.8,17.198,14.663,5.527
20181007_03,19.0,13.0,3.7,17.126,15.302,5.542
20181007_04,19.8,12.0,2.8,17.25,15.542,5.479
20181007_05,19.7,12.0,3.6,16.575,17.868,5.098
20181007_06,18.6,13.0,2.9,15.023,26.611,2.029
20181007_07,15.0,21.0,1.7,11.986,24.358,3.238
20181007_08,11.0,29.0,0.9,10.499,27.068,1.737
20181007_09,11.1,28.0,2.3,9.833,28.39,1.588
20181007_10,10.6,29.0,2.6,9.237,29.321,1.698
20181007_11,7.5,42.0,1.6,8.754,29.213,2.108
20181007_12,5.7,48.0,0.4,8.297,29.589,2.354
20181007_13,4.1,57.0,0.8,7.832,31.231,2.36
20181007_14,3.1,60.0,0.7,7.295,33.393,1.787
20181007_15,2.7,63.0,,6.57,36.618,1.656
20181007_16,1.9,67.0,,6.129,38.933,1.384
20181007_17,1.5,69.0,1.0,5.893,38.389,1.442
20181007_18,0.8,72.0,0.4,6.226,36.433,2.407
20181007_19,0.3,74.0,0.5,5.702,37.041,1.305
20181007_20,0.6,75.0,0.7,5.81,40.323,0.386
20181007_21,5.4,57.0,0.9,10.343,30.372,0.806
20181007_22,10.6,41.0,1.7,11.634,28.195,1.042
20181007_23,14.8,24.0,1.4,13.206,25.423,0.808
20181007_24,16.6,20.0,1.0,14.844,21.121,1.108
20181007_25,18.1,19.0,3.2,16.476,18.627,4.422
20181007_26,17.6,19.0,3.5,17.111,18.206,4.996
20181007_27,17.6,20.0,2.0,16.044,20.393,2.295
20181007_28,17.2,20.0,1.9,15.752,20.199,2.055
20181007_29,16.6,20.0,2.2,15.415,21.855,2.084
20181007_30,16.1,22.0,2.0,14.457,32.59,0.741
20181007_31,14.9,25.0,1.0,13.189,29.06,0.787
20181007_32,14.9,28.0,2.9,13.52,28.103,3.459
20181007_33,13.9,34.0,3.2,11.449,39.54,5.204
20181007_34,13.0,32.0,1.7,9.11,49.032,1.709
20181007_35,11.4,41.0,1.0,9.509,45.337,4.79
20181007_36,10.3,50.0,2.3,9.336,44.823,6.174
20181008_00,16.6,20.0,1.0,20.214,29.096,1.892
20181008_01,18.1,19.0,3.2,17.19,17.658,1.638
20181008_02,17.6,19.0,3.5,17.881,16.988,1.653
20181008_03,17.6,20.0,2.0,18.146,17.63,3.005
20181008_04,17.2,20.0,1.9,15.924,26.547,3.01
20181008_05,16.6,20.0,2.2,15.146,31.551,1.428
20181008_06,16.1,22.0,2.0,14.144,33.513,1.466
20181008_07,14.9,25.0,1.0,13.656,32.112,0.692
20181008_08,14.9,28.0,2.9,13.727,29.647,2.798
20181008_09,13.9,34.0,3.2,11.595,38.187,6.171
20181008_10,13.0,32.0,1.7,10.855,44.0,4.856
20181008_11,11.4,41.0,1.0,9.845,44.335,7.087
20181008_12,10.3,50.0,2.3,8.988,52.431,6.211
20181008_13,8.9,61.0,2.2,8.048,52.65,7.845
20181008_14,8.2,63.0,0.7,8.758,43.183,6.859
20181008_15,6.5,70.0,,8.441,33.795,5.164
20181008_16,5.4,64.0,0.9,5.414,39.676,1.868
20181008_17,4.2,64.0,1.4,5.261,38.741,4.046
20181008_18,3.2,69.0,1.1,4.535,39.113,3.716
20181008_19,4.0,60.0,2.0,3.191,44.855,2.606
20181008_20,8.1,35.0,1.6,2.933,49.236,1.737
20181008_21,8.2,34.0,2.3,6.105,40.215,6.1
20181008_22,8.2,32.0,4.6,7.325,34.776,7.418
20181008_23,9.3,30.0,2.3,8.237,32.202,8.261
20181008_24,10.4,27.0,6.5,9.113,28.302,8.516
20181008_25,7.5,43.0,5.6,9.803,25.411,8.381
20181008_26,10.7,28.0,4.1,9.932,25.512,7.814
20181008_27,10.1,31.0,2.5,9.879,25.222,7.835
20181008_28,10.2,26.0,5.3,9.739,25.312,7.566
20181008_29,11.1,21.0,3.4,9.177,26.989,6.75
20181008_30,10.2,23.0,1.7,7.692,30.502,4.235
20181008_31,8.8,27.0,3.0,5.662,34.978,2.633
20181008_32,7.3,33.0,1.2,5.533,35.604,1.41
20181008_33,5.1,40.0,1.2,5.438,35.178,1.865
20181008_34,4.5,43.0,1.1,5.224,35.024,3.81
20181008_35,3.3,48.0,1.1,3.09,41.917,2.274
20181008_36,2.3,52.0,1.8,2.49,44.525,1.441
20181009_00,10.4,27.0,6.5,12.005,38.974,5.305
20181009_01,7.5,43.0,5.6,9.236,30.393,6.807
20181009_02,10.7,28.0,4.1,9.571,27.308,7.914
20181009_03,10.1,31.0,2.5,9.344,27.393,7.989
20181009_04,10.2,26.0,5.3,9.001,27.169,7.693
20181009_05,11.1,21.0,3.4,8.483,27.358,6.734
20181009_06,10.2,23.0,1.7,7.413,30.307,4.624
20181009_07,8.8,27.0,3.0,4.277,38.553,1.67
20181009_08,7.3,33.0,1.2,3.916,38.688,2.741
20181009_09,5.1,40.0,1.2,3.696,39.028,2.675
20181009_10,4.5,43.0,1.1,3.291,40.262,2.69
20181009_11,3.3,48.0,1.1,2.572,42.53,1.989
20181009_12,2.3,52.0,1.8,2.397,43.035,2.144
20181009_13,1.3,57.0,0.7,2.335,43.189,2.019
20181009_14,0.2,63.0,1.4,2.0,44.37,1.421
20181009_15,-0.3,67.0,0.6,2.048,44.419,2.302
20181009_16,-0.1,67.0,,1.99,44.736,2.47
20181009_17,0.1,67.0,0.9,1.96,45.139,2.869
20181009_18,,67.0,0.3,1.765,46.59,2.84
20181009_19,-0.1,69.0,0.5,1.379,48.493,2.137
20181009_20,-0.9,74.0,0.7,1.845,49.188,1.619
20181009_21,3.7,55.0,1.0,6.487,35.847,0.35
20181009_22,7.8,39.0,1.1,9.051,30.871,2.104
20181009_23,9.3,32.0,0.8,10.552,30.771,5.641
20181009_24,10.4,34.0,4.6,11.045,31.103,6.65
20181009_25,11.0,33.0,5.0,11.572,29.711,5.744
20181009_26,12.3,24.0,1.9,11.77,27.964,6.257
20181009_27,12.1,26.0,0.8,12.188,26.611,6.952
20181009_28,12.7,23.0,3.3,11.888,27.479,6.46
20181009_29,14.1,20.0,2.6,11.083,27.87,6.519
20181009_30,13.2,20.0,3.4,9.463,33.923,4.864
20181009_31,11.4,23.0,2.2,6.344,39.808,2.592
20181009_32,8.6,32.0,1.0,5.449,41.522,2.709
20181009_33,6.1,39.0,1.6,4.809,44.638,2.676
20181009_34,5.9,41.0,0.7,3.522,48.443,1.076
20181009_35,4.7,46.0,0.9,3.101,48.326,1.201
20181009_36,4.3,46.0,1.5,2.689,49.354,1.713
20181010_00,10.4,34.0,4.6,14.324,35.041,2.389
20181010_01,11.0,33.0,5.0,11.487,27.061,5.083
20181010_02,12.3,24.0,1.9,12.111,25.28,5.621
20181010_03,12.1,26.0,0.8,12.392,24.542,5.609
20181010_04,12.7,23.0,3.3,12.767,23.278,5.296
20181010_05,14.1,20.0,2.6,12.518,23.062,5.773
20181010_06,13.2,20.0,3.4,11.198,26.303,4.027
20181010_07,11.4,23.0,2.2,8.079,32.191,3.033
20181010_08,8.6,32.0,1.0,6.485,38.466,2.077
20181010_09,6.1,39.0,1.6,5.114,43.586,0.956
20181010_10,5.9,41.0,0.7,4.333,45.795,1.627
20181010_11,4.7,46.0,0.9,3.768,47.081,0.875
20181010_12,4.3,46.0,1.5,3.537,47.28,1.27
20181010_13,4.0,47.0,2.4,3.334,47.687,1.897
20181010_14,2.0,55.0,1.3,2.843,49.53,1.799
20181010_15,0.5,64.0,0.8,2.407,51.43,1.336
20181010_16,-0.1,68.0,1.1,2.162,52.626,1.559
20181010_17,-1.4,73.0,0.5,2.139,52.424,1.807
20181010_18,-1.9,76.0,0.7,2.088,52.326,2.055
20181010_19,-2.5,79.0,,2.058,52.442,2.231
20181010_20,-2.4,79.0,,2.568,51.809,2.232
20181010_21,2.4,62.0,1.1,7.912,37.041,0.781
20181010_22,7.7,43.0,1.1,9.962,32.925,2.882
20181010_23,13.4,26.0,2.3,11.456,29.423,4.629
20181010_24,14.7,26.0,3.6,12.502,27.062,4.836
20181010_25,14.7,24.0,2.6,13.478,24.827,4.901
20181010_26,15.4,23.0,2.9,14.168,23.458,4.842
20181010_27,17.2,21.0,2.7,14.784,22.348,4.476
20181010_28,16.3,21.0,0.6,15.076,22.204,4.168
20181010_29,15.9,23.0,4.1,14.878,23.083,3.773
20181010_30,15.9,22.0,1.5,12.652,36.107,1.062
20181010_31,10.6,35.0,0.7,9.223,34.932,1.0
20181010_32,9.3,38.0,1.0,8.574,35.902,1.148
20181010_33,8.8,40.0,2.3,8.166,36.351,1.341
20181010_34,5.9,50.0,1.1,7.547,38.465,0.794
20181010_35,5.6,51.0,1.1,6.787,41.666,0.783
20181010_36,3.4,60.0,,6.317,43.542,1.037
20181011_00,14.7,26.0,3.6,16.337,31.872,2.007
20181011_01,14.7,24.0,2.6,13.394,23.109,1.909
20181011_02,15.4,23.0,2.9,13.868,22.164,1.505
20181011_03,17.2,21.0,2.7,14.186,21.933,1.799
20181011_04,16.3,21.0,0.6,14.444,21.588,1.553
20181011_05,15.9,23.0,4.1,14.501,21.498,1.317
20181011_06,15.9,22.0,1.5,13.132,31.221,1.413
20181011_07,10.6,35.0,0.7,9.666,30.959,1.288
20181011_08,9.3,38.0,1.0,9.123,31.693,1.144
20181011_09,8.8,40.0,2.3,8.394,33.675,2.092
20181011_10,5.9,50.0,1.1,8.06,34.257,2.508
20181011_11,5.6,51.0,1.1,7.972,35.028,2.687
20181011_12,3.4,60.0,,7.291,36.722,2.519
20181011_13,2.2,66.0,0.9,6.831,37.715,2.272
20181011_14,1.1,70.0,0.3,7.435,36.628,2.116
20181011_15,1.1,71.0,,7.43,37.04,1.901
20181011_16,0.5,75.0,0.4,7.105,37.594,1.412
20181011_17,0.2,77.0,0.3,6.793,37.647,0.789
20181011_18,-0.3,79.0,,6.154,38.246,0.489
20181011_19,-0.6,81.0,,5.401,39.529,0.349
20181011_20,-1.0,83.0,,5.625,41.31,0.479
20181011_21,3.1,66.0,0.5,10.217,34.304,0.391
20181011_22,8.2,51.0,1.2,11.537,29.346,1.084
20181011_23,12.4,33.0,1.5,13.187,28.961,1.173
20181011_24,,,,14.803,26.772,2.36
20181011_25,17.5,23.0,2.7,16.066,23.906,3.761
20181011_26,18.2,24.0,3.0,16.747,23.439,3.749
20181011_27,18.4,25.0,4.1,17.062,23.887,3.754
20181011_28,18.5,27.0,3.6,17.086,24.95,3.855
20181011_29,17.4,29.0,3.6,16.807,26.684,3.864
20181011_30,16.4,31.0,0.5,14.845,36.468,2.356
20181011_31,13.2,38.0,1.0,12.443,38.736,3.465
20181011_32,10.0,49.0,0.7,10.933,43.196,2.556
20181011_33,10.5,48.0,3.1,10.682,44.042,3.012
20181011_34,8.5,56.0,1.4,10.425,46.124,3.247
20181011_35,7.6,60.0,0.7,10.205,48.418,3.344
20181011_36,6.7,63.0,0.9,9.872,50.145,3.222
20181012_00,,,,18.314,34.844,1.37
20181012_01,17.5,23.0,2.7,16.415,26.289,1.213
20181012_02,18.2,24.0,3.0,17.291,24.862,2.596
20181012_03,18.4,25.0,4.1,17.121,28.574,3.48
20181012_04,18.5,27.0,3.6,16.906,30.458,4.041
20181012_05,17.4,29.0,3.6,16.236,34.334,4.172
20181012_06,16.4,31.0,0.5,14.645,40.267,4.146
20181012_07,13.2,38.0,1.0,12.732,44.95,3.829
20181012_08,10.0,49.0,0.7,11.674,48.636,3.287
20181012_09,10.5,48.0,3.1,11.096,50.368,3.171
20181012_10,8.5,56.0,1.4,10.797,51.006,3.483
20181012_11,7.6,60.0,0.7,10.468,51.435,3.508
20181012_12,6.7,63.0,0.9,10.037,52.06,3.154
20181012_13,5.2,69.0,1.0,9.1,54.512,2.402
20181012_14,3.9,75.0,,8.542,55.666,1.555
20181012_15,3.2,79.0,0.3,8.035,56.726,1.205
20181012_16,2.3,82.0,,7.595,56.38,0.745
20181012_17,1.8,85.0,,7.225,56.247,0.4
20181012_18,1.5,87.0,,7.041,55.68,0.541
20181012_19,0.9,89.0,,6.902,55.544,0.556
20181012_20,0.6,91.0,0.4,7.148,55.98,0.576
20181012_21,3.6,79.0,0.7,11.821,43.376,0.785
20181012_22,7.8,65.0,1.1,13.024,40.217,1.667
20181012_23,11.8,49.0,1.0,14.559,36.518,1.597
20181012_24,,,,16.045,33.392,1.301
20181012_25,17.5,36.0,1.9,17.56,29.529,0.944
20181012_26,18.6,34.0,1.8,18.591,26.381,1.219
20181012_27,19.2,33.0,2.5,19.096,24.853,2.3
20181012_28,19.0,33.0,3.9,19.188,24.597,2.076
20181012_29,18.3,35.0,3.0,18.944,26.332,1.986
20181012_30,16.5,40.0,1.0,16.903,36.781,3.572
20181012_31,14.0,47.0,1.4,14.145,44.094,2.83
20181012_32,10.7,57.0,,12.769,48.766,2.239
20181012_33,9.2,64.0,1.0,12.729,49.507,2.911
20181012_34,8.3,69.0,0.5,11.839,52.751,2.304
20181012_35,7.2,74.0,,11.552,53.508,2.093
20181012_36,6.1,78.0,,11.152,54.633,1.768
20181013_00,,,,18.024,42.87,3.288
20181013_01,17.5,36.0,1.9,16.079,35.905,2.49
20181013_02,18.6,34.0,1.8,16.539,36.701,1.709
20181013_03,19.2,33.0,2.5,17.035,36.633,1.077
20181013_04,19.0,33.0,3.9,17.44,37.328,1.762
20181013_05,18.3,35.0,3.0,17.299,38.225,2.962
20181013_06,16.5,40.0,1.0,15.864,43.915,2.546
20181013_07,14.0,47.0,1.4,13.412,50.45,2.945
20181013_08,10.7,57.0,,12.803,52.815,3.274
20181013_09,9.2,64.0,1.0,12.795,53.749,4.189
20181013_10,8.3,69.0,0.5,12.453,54.656,3.844
20181013_11,7.2,74.0,,12.329,54.211,3.945
20181013_12,6.1,78.0,,11.743,54.724,3.396
20181013_13,5.1,82.0,,12.012,52.274,3.9
20181013_14,4.5,86.0,0.7,11.976,51.332,4.007
20181013_15,4.0,85.0,,11.018,53.126,3.192
20181013_16,3.6,89.0,0.5,10.258,53.231,1.086
20181013_17,3.7,88.0,,9.443,55.174,0.436
20181013_18,3.9,87.0,0.6,9.12,54.625,0.477
20181013_19,3.4,89.0,,9.078,55.298,0.577
20181013_20,3.6,90.0,0.7,9.348,55.729,0.4
20181013_21,5.6,82.0,0.8,13.838,44.832,1.741
20181013_22,9.5,69.0,0.9,15.074,40.767,1.601
20181013_23,13.0,55.0,0.8,16.402,38.533,1.549
20181013_24,,,,17.698,34.676,1.714
20181013_25,18.7,37.0,0.9,19.282,27.516,1.455
20181013_26,19.8,34.0,1.7,19.93,25.113,0.943
20181013_27,20.0,35.0,4.1,19.891,25.862,0.97
20181013_28,19.6,37.0,4.5,19.108,28.69,1.658
20181013_29,18.5,41.0,3.8,18.655,34.0,1.156
20181013_30,17.1,46.0,3.2,17.163,40.594,2.384
20181013_31,16.1,50.0,1.2,16.395,41.759,1.843
20181013_32,15.4,52.0,1.1,15.782,44.552,1.71
20181013_33,14.1,64.0,0.4,15.682,44.641,2.046
20181013_34,12.7,76.0,0.6,15.284,45.734,2.024
20181013_35,12.3,76.0,0.6,14.707,47.571,1.764
20181013_36,12.0,76.0,,14.348,48.604,1.055
20181014_00,,,,19.957,46.296,2.745
20181014_01,18.7,37.0,0.9,18.069,39.941,3.628
20181014_02,19.8,34.0,1.7,18.396,39.238,2.714
20181014_03,20.0,35.0,4.1,18.556,40.016,2.077
20181014_04,19.6,37.0,4.5,18.415,41.5,1.769
20181014_05,18.5,41.0,3.8,18.072,44.311,1.171
20181014_06,17.1,46.0,3.2,16.686,50.224,1.519
20181014_07,16.1,50.0,1.2,16.02,52.957,1.798
20181014_08,15.4,52.0,1.1,15.185,57.738,2.156
20181014_09,14.1,64.0,0.4,14.863,60.723,2.395
20181014_10,12.7,76.0,0.6,14.64,64.139,0.721
20181014_11,12.3,76.0,0.6,14.277,64.917,0.665
20181014_12,12.0,76.0,,13.954,64.779,0.591
20181014_13,11.8,77.0,,13.458,66.198,0.349
20181014_14,11.6,81.0,0.3,12.893,67.858,0.191
20181014_15,10.8,91.0,0.9,11.235,73.047,0.418
20181014_16,10.0,93.0,0.9,10.752,74.316,0.393
20181014_17,10.0,94.0,0.7,9.84,77.897,0.765
20181014_18,9.7,95.0,0.8,9.492,78.92,0.924
20181014_19,9.7,95.0,0.6,10.583,74.606,1.082
20181014_20,9.7,95.0,,10.324,75.575,1.128
20181014_21,10.0,96.0,,11.751,69.307,2.39
20181014_22,10.9,94.0,0.7,12.342,66.146,1.818
20181014_23,12.3,83.0,0.6,12.465,66.516,1.491
20181014_24,,,,13.037,64.344,1.628
20181014_25,13.3,72.0,0.9,13.015,64.654,1.272
20181014_26,12.7,82.0,1.4,12.862,67.175,0.969
20181014_27,12.1,86.0,1.6,11.963,74.607,1.357
20181014_28,11.4,90.0,1.2,10.988,82.392,1.24
20181014_29,11.0,91.0,0.5,10.673,85.237,0.393
20181014_30,10.8,92.0,1.2,10.746,85.392,0.643
20181014_31,10.4,93.0,1.5,10.727,85.34,0.527
20181014_32,10.3,94.0,,10.677,85.8,0.721
20181014_33,9.8,95.0,,10.474,86.905,0.625
20181014_34,9.5,97.0,0.6,9.604,87.653,0.174
20181014_35,8.6,97.0,0.7,8.799,88.318,0.161
20181014_36,7.9,97.0,0.5,8.453,87.067,0.239
20181015_00,,,,13.464,74.808,0.898
20181015_01,13.3,72.0,0.9,12.444,78.213,1.119
20181015_02,12.7,82.0,1.4,12.052,82.992,2.079
20181015_03,12.1,86.0,1.6,11.542,86.51,2.342
20181015_04,11.4,90.0,1.2,10.991,90.339,2.316
20181015_05,11.0,91.0,0.5,10.563,92.904,2.08
20181015_06,10.8,92.0,1.2,10.61,89.772,2.002
20181015_07,10.4,93.0,1.5,10.601,87.011,2.037
20181015_08,10.3,94.0,,10.718,83.174,1.672
20181015_09,9.8,95.0,,10.769,81.129,1.057
20181015_10,9.5,97.0,0.6,10.868,77.197,0.775
20181015_11,8.6,97.0,0.7,10.796,74.197,0.726
20181015_12,7.9,97.0,0.5,10.875,67.886,1.473
20181015_13,7.6,97.0,,10.882,63.548,2.526
20181015_14,7.3,98.0,,10.369,65.873,2.24
20181015_15,6.6,98.0,0.5,9.93,67.425,2.373
20181015_16,6.9,98.0,0.8,8.563,74.455,1.771
20181015_17,6.9,98.0,0.3,9.782,65.253,1.409
20181015_18,6.3,98.0,0.5,8.58,63.133,1.266
20181015_19,5.9,98.0,,7.135,64.236,2.065
20181015_20,6.2,99.0,1.2,6.721,60.017,2.207
20181015_21,6.7,98.0,,9.611,43.764,2.706
20181015_22,7.7,97.0,1.0,10.216,40.008,2.898
20181015_23,9.4,83.0,0.9,11.197,38.474,3.068
20181015_24,,,,11.933,36.48,2.454
20181015_25,16.1,40.0,2.2,12.541,34.899,2.014
20181015_26,16.9,35.0,2.9,13.64,32.251,2.116
20181015_27,17.8,31.0,1.8,14.652,29.831,3.223
20181015_28,17.6,24.0,3.7,15.057,29.395,2.72
20181015_29,17.6,26.0,2.6,15.244,28.54,2.333
20181015_30,16.6,30.0,1.9,13.32,41.79,0.851
20181015_31,12.4,46.0,1.3,10.624,42.088,1.602
20181015_32,9.3,58.0,0.5,10.168,41.378,2.449
20181015_33,7.9,67.0,0.6,9.726,41.668,2.584
20181015_34,7.2,69.0,1.2,8.87,45.312,2.09
20181015_35,5.4,76.0,,8.32,45.987,1.536
20181015_36,4.5,81.0,0.7,7.627,47.056,1.11
20181016_00,,,,14.051,54.052,2.724
20181016_01,16.1,40.0,2.2,13.413,49.083,2.791
20181016_02,16.9,35.0,2.9,14.342,45.627,2.592
20181016_03,17.8,31.0,1.8,14.98,42.036,2.909
20181016_04,17.6,24.0,3.7,15.505,37.799,2.837
20181016_05,17.6,26.0,2.6,15.644,32.584,2.923
20181016_06,16.6,30.0,1.9,13.785,43.868,1.597
20181016_07,12.4,46.0,1.3,11.471,51.334,1.647
20181016_08,9.3,58.0,0.5,10.653,58.498,1.94
20181016_09,7.9,67.0,0.6,9.817,58.385,2.514
20181016_10,7.2,69.0,1.2,10.214,54.446,3.629
20181016_11,5.4,76.0,,8.785,51.857,1.662
20181016_12,4.5,81.0,0.7,8.3,45.985,0.885
20181016_13,3.3,85.0,,7.471,57.704,2.371
20181016_14,2.2,90.0,,6.656,58.417,1.352
20181016_15,1.7,92.0,,5.938,49.251,0.997
20181016_16,0.7,92.0,0.3,5.574,36.372,1.379
20181016_17,0.4,93.0,,5.074,34.156,1.773
20181016_18,-0.2,94.0,,4.563,34.972,1.498
20181016_19,-0.7,94.0,0.6,4.046,37.5,1.105
20181016_20,-1.0,94.0,,3.807,41.925,0.714
20181016_21,1.3,92.0,0.4,7.566,36.96,0.781
20181016_22,6.6,69.0,1.6,8.706,35.589,1.038
20181016_23,10.4,55.0,1.4,9.926,29.95,1.429
20181016_24,13.8,27.0,1.7,11.109,25.13,1.816
20181016_25,15.2,21.0,1.5,12.396,22.019,1.608
20181016_26,16.8,20.0,3.4,13.625,20.333,1.675
20181016_27,17.3,18.0,2.0,14.373,19.489,2.711
20181016_28,17.3,16.0,3.3,14.473,19.635,2.662
20181016_29,16.2,21.0,4.8,14.347,20.26,2.412
20181016_30,14.6,27.0,2.9,12.121,32.931,1.34
20181016_31,11.8,34.0,0.9,10.054,31.712,2.969
20181016_32,8.0,51.0,1.3,8.68,35.255,2.015
20181016_33,6.9,55.0,1.8,7.681,38.041,0.586
20181016_34,5.3,62.0,0.8,6.885,39.806,0.62
20181016_35,3.6,68.0,1.1,6.375,40.859,0.535
20181016_36,3.3,72.0,1.0,5.803,42.214,0.79
20181017_00,13.8,27.0,1.7,15.441,38.48,2.393
20181017_01,15.2,21.0,1.5,13.077,27.016,2.061
20181017_02,16.8,20.0,3.4,13.802,24.866,1.418
20181017_03,17.3,18.0,2.0,14.088,23.87,1.523
20181017_04,17.3,16.0,3.3,14.398,22.114,1.401
20181017_05,16.2,21.0,4.8,14.39,20.204,1.585
20181017_06,14.6,27.0,2.9,12.48,31.516,0.911
20181017_07,11.8,34.0,0.9,10.045,41.637,1.666
20181017_08,8.0,51.0,1.3,9.292,47.037,1.595
20181017_09,6.9,55.0,1.8,8.42,54.89,1.995
20181017_10,5.3,62.0,0.8,7.958,67.603,2.27
20181017_11,3.6,68.0,1.1,7.48,68.125,1.563
20181017_12,3.3,72.0,1.0,7.047,66.602,1.345
20181017_13,1.9,76.0,0.7,6.75,64.633,1.464
20181017_14,1.1,81.0,0.3,6.38,62.47,1.02
20181017_15,0.4,84.0,0.4,6.008,61.7,0.523
20181017_16,-0.1,87.0,,5.482,62.247,0.431
20181017_17,-0.6,90.0,,4.699,65.346,1.156
20181017_18,-1.3,91.0,,4.389,66.964,1.131
20181017_19,-1.7,91.0,,4.358,73.544,0.968
20181017_20,-1.5,93.0,,4.391,78.622,0.961
20181017_21,1.8,78.0,1.1,8.154,63.339,0.663
20181017_22,5.9,68.0,1.2,9.437,60.91,0.85
20181017_23,10.3,50.0,1.3,11.236,59.513,1.024
20181017_24,13.3,41.0,1.5,12.502,53.75,1.186
20181017_25,16.2,30.0,2.5,13.616,47.004,1.63
20181017_26,16.4,30.0,1.4,14.066,43.698,1.576
20181017_27,17.0,28.0,3.5,14.219,41.813,1.403
20181017_28,16.7,30.0,3.9,14.268,40.649,1.564
20181017_29,16.0,33.0,4.5,13.91,40.659,1.451
20181017_30,14.3,40.0,1.4,12.66,44.017,2.41
20181017_31,12.4,44.0,1.1,10.992,47.108,2.361
20181017_32,9.4,56.0,0.9,10.968,47.993,1.295
20181017_33,8.4,61.0,1.1,9.71,56.559,1.613
20181017_34,7.2,68.0,1.0,9.186,61.149,2.52
20181017_35,6.0,72.0,0.5,10.26,56.949,2.825
20181017_36,5.5,76.0,0.7,10.108,57.824,2.479
20181018_00,13.3,41.0,1.5,15.704,47.211,1.116
20181018_01,16.2,30.0,2.5,14.309,33.793,1.191
20181018_02,16.4,30.0,1.4,15.299,29.268,1.174
20181018_03,17.0,28.0,3.5,15.387,29.204,1.38
20181018_04,16.7,30.0,3.9,15.456,29.682,1.457
20181018_05,16.0,33.0,4.5,15.07,30.909,1.844
20181018_06,14.3,40.0,1.4,13.245,38.041,2.488
20181018_07,12.4,44.0,1.1,11.932,38.529,2.431
20181018_08,9.4,56.0,0.9,11.256,42.122,1.631
20181018_09,8.4,61.0,1.1,10.87,42.013,2.371
20181018_10,7.2,68.0,1.0,10.012,44.548,2.615
20181018_11,6.0,72.0,0.5,10.606,43.236,2.827
20181018_12,5.5,76.0,0.7,10.195,45.358,2.756
20181018_13,4.5,78.0,,9.784,46.475,2.632
20181018_14,3.8,80.0,,8.895,49.604,2.346
20181018_15,2.9,85.0,1.0,8.405,51.041,2.489
20181018_16,2.0,89.0,0.4,8.144,51.564,3.1
20181018_17,1.2,90.0,,7.614,52.239,2.97
20181018_18,0.7,93.0,,6.717,53.136,1.874
20181018_19,0.1,92.0,,5.779,55.318,1.432
20181018_20,-0.3,93.0,,5.419,57.598,0.85
20181018_21,2.2,89.0,0.8,9.462,47.023,0.555
20181018_22,6.6,70.0,1.3,11.015,41.212,0.639
