Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181005_30,16.6,16.0,1.8,13.145,27.929,2.339
20181005_31,14.9,18.0,2.4,8.854,30.259,1.097
20181005_32,14.6,18.0,2.5,7.965,31.012,0.696
20181005_33,13.6,19.0,2.4,6.799,33.145,0.688
20181005_34,9.9,28.0,2.5,5.944,34.764,1.271
20181005_35,7.6,38.0,1.3,5.408,35.243,0.737
20181005_36,6.4,46.0,1.5,4.986,35.632,0.548
20181006_00,15.2,19.0,6.9,19.056,29.6,3.713
20181006_01,16.4,18.0,5.3,16.656,16.77,5.181
20181006_02,17.0,16.0,5.0,17.414,16.837,4.53
20181006_03,17.8,15.0,5.6,17.842,15.974,4.571
20181006_04,18.3,15.0,1.9,17.905,15.782,4.656
20181006_05,18.4,15.0,1.4,17.38,16.811,4.814
20181006_06,16.6,16.0,1.8,15.164,23.348,2.699
20181006_07,14.9,18.0,2.4,10.783,25.636,2.0
20181006_08,14.6,18.0,2.5,10.074,26.374,2.381
20181006_09,13.6,19.0,2.4,9.569,26.915,2.296
20181006_10,9.9,28.0,2.5,8.337,28.774,1.716
20181006_11,7.6,38.0,1.3,7.256,31.126,1.461
20181006_12,6.4,46.0,1.5,6.512,32.149,1.319
20181006_13,4.9,55.0,1.5,5.929,32.269,1.085
20181006_14,3.9,60.0,1.2,5.663,31.208,1.066
20181006_15,3.2,62.0,0.6,5.333,31.047,1.013
20181006_16,2.8,64.0,1.2,5.076,30.745,0.957
20181006_17,1.9,69.0,3.0,4.36,32.357,0.535
20181006_18,0.3,77.0,0.9,4.125,32.665,1.271
20181006_19,,79.0,1.3,3.754,33.715,1.01
20181006_20,1.1,73.0,1.1,4.71,37.146,0.821
20181006_21,4.8,58.0,2.5,9.522,26.539,0.852
20181006_22,9.9,36.0,1.6,13.049,21.996,3.047
20181006_23,14.3,27.0,2.1,14.152,21.366,4.1
20181006_24,16.3,20.0,2.5,14.863,20.783,4.245
20181006_25,17.9,20.0,4.7,15.843,20.483,4.872
20181006_26,18.0,19.0,5.4,16.683,19.738,6.231
20181006_27,19.3,18.0,3.7,17.033,19.42,6.158
20181006_28,20.2,18.0,2.9,17.129,19.043,5.833
20181006_29,20.0,11.0,3.4,16.743,19.011,5.249
20181006_30,19.0,11.0,4.7,14.323,28.898,2.562
20181006_31,15.8,16.0,1.4,10.638,30.073,2.367
20181006_32,11.9,27.0,0.7,10.423,29.374,2.887
20181006_33,10.7,27.0,1.3,9.784,29.652,2.812
20181006_34,7.4,44.0,1.5,8.928,31.748,2.074
20181006_35,7.7,42.0,1.2,7.717,35.589,1.542
20181006_36,6.9,44.0,0.4,7.899,35.965,2.498
20181007_00,16.3,20.0,2.5,19.286,27.364,2.852
20181007_01,17.9,20.0,4.7,15.891,18.298,4.027
20181007_02,18.0,19.0,5.4,18.2,14.98,5.186
20181007_03,19.3,18.0,3.7,18.648,15.0,5.84
20181007_04,20.2,18.0,2.9,18.595,15.536,5.621
20181007_05,20.0,11.0,3.4,18.158,16.673,5.015
20181007_06,19.0,11.0,4.7,15.213,29.909,1.795
20181007_07,15.8,16.0,1.4,13.192,22.92,3.312
20181007_08,11.9,27.0,0.7,12.233,23.79,3.22
20181007_09,10.7,27.0,1.3,12.655,23.611,3.659
20181007_10,7.4,44.0,1.5,10.946,26.623,3.127
20181007_11,7.7,42.0,1.2,9.625,29.556,2.667
20181007_12,6.9,44.0,0.4,8.42,32.864,1.961
20181007_13,5.4,52.0,0.7,7.657,35.22,1.713
20181007_14,5.3,53.0,1.2,8.172,35.481,2.754
20181007_15,4.0,59.0,1.6,7.187,38.239,2.088
20181007_16,4.3,56.0,2.6,5.343,43.238,1.056
20181007_17,4.4,56.0,3.1,4.864,44.032,0.521
20181007_18,4.1,57.0,1.5,5.195,42.075,1.126
20181007_19,3.4,60.0,1.5,4.677,42.544,0.743
20181007_20,4.9,57.0,1.5,4.827,46.817,1.745
20181007_21,7.9,48.0,2.2,9.335,34.055,1.666
20181007_22,10.7,40.0,2.3,11.875,27.981,1.291
20181007_23,14.7,31.0,2.3,13.604,24.148,1.01
20181007_24,17.4,21.0,2.2,14.758,22.81,1.055
20181007_25,18.3,18.0,4.1,15.914,22.033,1.549
20181007_26,17.9,17.0,2.3,17.033,21.638,2.765
20181007_27,19.1,18.0,3.2,16.94,23.391,4.117
20181007_28,18.3,19.0,1.6,17.036,23.485,3.962
20181007_29,17.8,20.0,1.2,16.977,24.418,5.623
20181007_30,17.5,21.0,1.5,15.844,27.91,4.529
20181007_31,16.5,22.0,1.6,13.134,32.703,2.076
20181007_32,15.1,25.0,1.4,14.392,31.947,4.361
20181007_33,15.2,23.0,4.4,13.701,33.412,4.888
20181007_34,14.1,25.0,4.5,11.349,35.666,8.07
20181007_35,12.0,40.0,3.8,8.447,53.867,7.801
20181007_36,8.9,71.0,3.3,7.626,61.269,5.632
20181008_00,17.4,21.0,2.2,19.037,31.003,1.269
20181008_01,18.3,18.0,4.1,16.655,19.575,2.682
20181008_02,17.9,17.0,2.3,17.635,17.914,3.9
20181008_03,19.1,18.0,3.2,18.324,16.993,3.584
20181008_04,18.3,19.0,1.6,18.388,17.514,4.008
20181008_05,17.8,20.0,1.2,17.648,19.077,3.423
20181008_06,17.5,21.0,1.5,15.637,28.551,0.813
20181008_07,16.5,22.0,1.6,14.506,25.731,0.516
20181008_08,15.1,25.0,1.4,14.628,22.043,3.488
20181008_09,15.2,23.0,4.4,13.804,22.443,6.463
20181008_10,14.1,25.0,4.5,12.414,30.672,7.31
20181008_11,12.0,40.0,3.8,9.884,49.768,6.575
20181008_12,8.9,71.0,3.3,8.637,55.774,6.913
20181008_13,7.3,89.0,3.4,6.664,73.79,5.337
20181008_14,7.0,89.0,3.9,6.303,75.117,3.947
20181008_15,6.3,84.0,1.4,6.643,69.175,2.53
20181008_16,5.9,90.0,3.6,6.789,65.875,4.489
20181008_17,5.2,90.0,2.6,6.057,68.624,4.603
20181008_18,4.5,92.0,3.3,5.091,69.622,4.244
20181008_19,6.7,51.0,3.2,5.363,52.851,4.927
20181008_20,6.9,55.0,2.0,5.369,51.642,5.014
20181008_21,7.8,42.0,2.7,7.573,44.426,6.295
20181008_22,8.6,38.0,2.3,9.016,40.424,6.866
20181008_23,10.2,33.0,3.3,10.499,32.483,7.271
20181008_24,10.2,33.0,1.7,11.278,25.898,7.347
20181008_25,10.4,30.0,3.5,11.844,24.04,6.558
20181008_26,11.3,26.0,3.9,12.296,22.283,6.329
20181008_27,12.1,29.0,2.2,12.2,22.553,6.385
20181008_28,11.4,26.0,5.0,11.644,22.094,6.505
20181008_29,11.0,27.0,3.6,10.744,24.327,6.952
20181008_30,10.5,25.0,3.5,9.121,28.195,6.096
20181008_31,8.8,28.0,1.1,7.201,31.494,4.053
20181008_32,8.2,29.0,2.8,4.392,39.943,1.876
20181008_33,7.5,30.0,1.2,3.439,43.08,1.3
20181008_34,7.6,30.0,2.5,2.88,44.578,1.137
20181008_35,5.9,36.0,0.8,2.317,46.683,1.019
20181008_36,3.4,47.0,1.3,1.947,48.395,0.526
20181009_00,10.2,33.0,1.7,14.27,35.384,3.637
20181009_01,10.4,30.0,3.5,11.25,24.584,6.109
20181009_02,11.3,26.0,3.9,10.809,24.707,6.262
20181009_03,12.1,29.0,2.2,10.264,25.337,6.43
20181009_04,11.4,26.0,5.0,10.752,24.203,6.508
20181009_05,11.0,27.0,3.6,10.306,24.924,6.85
20181009_06,10.5,25.0,3.5,8.927,27.854,4.844
20181009_07,8.8,28.0,1.1,6.598,31.756,3.811
20181009_08,8.2,29.0,2.8,4.82,38.133,2.694
20181009_09,7.5,30.0,1.2,5.913,35.31,4.073
20181009_10,7.6,30.0,2.5,3.584,41.847,2.244
20181009_11,5.9,36.0,0.8,2.263,45.589,1.865
20181009_12,3.4,47.0,1.3,1.711,47.458,1.669
20181009_13,1.3,58.0,0.9,1.41,47.966,1.195
20181009_14,0.7,62.0,1.0,1.165,48.525,0.622
20181009_15,,69.0,1.5,1.007,49.6,0.548
20181009_16,-0.7,72.0,0.6,0.64,51.454,0.676
20181009_17,-1.4,76.0,0.9,0.643,53.322,1.018
20181009_18,-1.5,80.0,1.8,0.164,57.427,1.233
20181009_19,-1.5,77.0,1.4,-0.003,60.744,1.272
20181009_20,-0.9,76.0,0.9,1.347,61.253,1.237
20181009_21,1.4,62.0,4.0,5.414,47.225,1.82
20181009_22,6.4,43.0,2.3,8.044,43.277,2.364
20181009_23,10.2,33.0,3.7,10.456,37.369,3.079
20181009_24,12.3,28.0,4.5,12.14,30.025,5.317
20181009_25,13.5,26.0,3.3,12.59,28.434,5.25
20181009_26,12.4,26.0,4.0,12.766,27.916,5.503
20181009_27,13.0,25.0,2.1,13.147,26.904,5.892
20181009_28,12.8,26.0,1.8,12.843,26.929,5.997
20181009_29,13.1,26.0,3.5,12.308,27.187,5.39
20181009_30,12.1,27.0,4.3,10.456,31.016,5.634
20181009_31,11.0,30.0,1.1,8.851,32.444,5.933
20181009_32,10.3,32.0,1.2,8.015,36.778,5.357
20181009_33,9.6,32.0,3.6,6.626,41.318,3.854
20181009_34,8.9,33.0,1.4,6.34,43.845,4.499
20181009_35,7.9,36.0,0.6,4.572,49.642,3.107
20181009_36,6.7,40.0,1.6,3.234,53.955,2.374
20181010_00,12.3,28.0,4.5,14.639,34.936,2.343
20181010_01,13.5,26.0,3.3,11.763,26.836,3.511
20181010_02,12.4,26.0,4.0,12.903,25.441,3.643
20181010_03,13.0,25.0,2.1,12.749,26.366,4.392
20181010_04,12.8,26.0,1.8,13.245,25.072,4.797
20181010_05,13.1,26.0,3.5,12.938,26.307,5.576
20181010_06,12.1,27.0,4.3,11.123,30.207,4.736
20181010_07,11.0,30.0,1.1,9.339,32.229,4.138
20181010_08,10.3,32.0,1.2,8.703,33.994,5.041
20181010_09,9.6,32.0,3.6,8.063,35.991,5.933
20181010_10,8.9,33.0,1.4,7.533,37.309,5.963
20181010_11,7.9,36.0,0.6,6.258,41.153,4.354
20181010_12,6.7,40.0,1.6,4.986,45.504,3.318
20181010_13,6.0,43.0,2.7,4.524,46.381,3.039
20181010_14,3.4,54.0,0.6,4.03,47.516,2.905
20181010_15,2.0,61.0,1.0,3.768,48.827,2.755
20181010_16,0.9,67.0,0.7,2.734,52.802,1.737
20181010_17,-0.2,72.0,1.0,2.483,54.249,1.63
20181010_18,0.5,68.0,1.0,2.589,54.417,1.992
20181010_19,-0.4,71.0,1.5,2.414,55.408,2.049
20181010_20,0.6,69.0,3.1,3.147,54.454,2.062
20181010_21,3.7,56.0,4.1,7.384,41.228,2.125
20181010_22,7.5,43.0,3.3,9.873,34.837,3.723
20181010_23,10.6,34.0,4.8,11.054,32.571,3.529
20181010_24,12.7,29.0,4.2,12.327,29.937,2.97
20181010_25,13.8,27.0,3.2,13.682,26.895,2.374
20181010_26,15.6,27.0,2.3,14.803,24.096,2.712
20181010_27,16.6,24.0,2.7,15.531,22.879,2.939
20181010_28,16.8,25.0,2.3,15.872,22.324,2.756
20181010_29,17.1,25.0,2.5,15.855,22.987,2.698
20181010_30,15.3,29.0,2.9,12.85,35.735,0.816
20181010_31,12.6,35.0,2.5,10.149,34.692,1.169
20181010_32,9.0,49.0,0.9,9.539,35.694,1.407
20181010_33,7.0,58.0,0.7,8.492,39.33,1.022
20181010_34,6.8,58.0,0.6,7.689,42.221,1.03
20181010_35,5.8,62.0,0.4,7.047,45.016,1.209
20181010_36,4.5,67.0,0.7,6.141,48.313,1.21
20181011_00,12.7,29.0,4.2,15.546,35.269,1.935
20181011_01,13.8,27.0,3.2,13.254,26.842,1.862
20181011_02,15.6,27.0,2.3,14.391,25.104,1.583
20181011_03,16.6,24.0,2.7,15.177,23.934,1.741
20181011_04,16.8,25.0,2.3,15.732,23.158,1.101
20181011_05,17.1,25.0,2.5,15.676,23.774,1.556
20181011_06,15.3,29.0,2.9,12.878,35.089,2.225
20181011_07,12.6,35.0,2.5,9.74,37.756,1.544
20181011_08,9.0,49.0,0.9,9.118,40.417,1.705
20181011_09,7.0,58.0,0.7,8.761,43.513,1.951
20181011_10,6.8,58.0,0.6,8.04,44.339,0.849
20181011_11,5.8,62.0,0.4,7.12,43.39,0.79
20181011_12,4.5,67.0,0.7,6.77,43.688,0.977
20181011_13,3.4,71.0,0.5,6.307,43.928,0.814
20181011_14,2.6,74.0,0.3,5.872,44.9,0.541
20181011_15,2.1,77.0,,5.476,46.848,0.805
20181011_16,2.2,76.0,2.0,5.319,49.267,1.405
20181011_17,1.2,80.0,1.0,5.474,49.54,1.957
20181011_18,1.4,76.0,3.0,5.683,49.054,1.719
20181011_19,1.2,76.0,2.3,5.73,48.669,2.473
20181011_20,2.1,72.0,3.6,6.84,47.207,2.307
20181011_21,5.0,60.0,2.6,11.42,36.168,1.717
20181011_22,8.1,52.0,2.3,13.065,31.878,1.818
20181011_23,11.5,40.0,1.7,14.186,29.922,1.105
20181011_24,,,,15.382,27.938,1.047
20181011_25,16.2,28.0,1.7,16.328,25.969,2.294
20181011_26,18.0,26.0,3.0,16.818,25.509,3.303
20181011_27,16.8,27.0,3.7,16.994,25.096,3.679
20181011_28,17.6,28.0,4.7,16.821,26.77,3.934
20181011_29,17.4,29.0,3.5,16.3,28.965,3.86
20181011_30,15.4,36.0,5.0,13.409,42.244,2.085
20181011_31,13.9,41.0,2.5,10.695,46.132,1.756
20181011_32,10.3,55.0,0.7,9.891,46.401,0.939
20181011_33,9.3,60.0,0.7,9.384,44.768,0.852
20181011_34,8.0,65.0,0.7,8.829,45.983,0.411
20181011_35,7.0,71.0,0.7,8.481,47.152,0.696
20181011_36,5.9,74.0,,8.26,47.939,0.751
20181012_00,,,,17.87,35.555,1.145
20181012_01,16.2,28.0,1.7,15.536,27.8,1.995
20181012_02,18.0,26.0,3.0,16.618,25.281,2.814
20181012_03,16.8,27.0,3.7,16.735,26.346,4.139
20181012_04,17.6,28.0,4.7,16.755,27.254,4.422
20181012_05,17.4,29.0,3.5,16.183,31.319,4.457
20181012_06,15.4,36.0,5.0,14.004,42.739,2.875
20181012_07,13.9,41.0,2.5,10.835,53.23,2.299
20181012_08,10.3,55.0,0.7,10.07,53.742,1.322
20181012_09,9.3,60.0,0.7,9.519,52.396,0.682
20181012_10,8.0,65.0,0.7,8.905,53.128,0.612
20181012_11,7.0,71.0,0.7,8.448,53.329,0.409
20181012_12,5.9,74.0,,8.157,54.495,0.765
20181012_13,5.4,76.0,0.4,7.968,56.68,1.404
20181012_14,4.6,79.0,0.5,7.461,60.81,1.231
20181012_15,3.9,82.0,0.8,7.0,64.295,0.929
20181012_16,2.8,88.0,,6.617,65.987,1.019
20181012_17,2.2,90.0,0.7,6.29,66.426,1.221
20181012_18,2.0,90.0,1.3,6.26,65.574,1.652
20181012_19,2.3,86.0,1.8,6.263,65.379,1.855
20181012_20,2.7,82.0,1.9,6.987,65.612,1.079
20181012_21,4.8,73.0,3.0,11.95,48.775,1.047
20181012_22,8.0,59.0,2.2,13.535,44.201,1.597
20181012_23,11.7,49.0,1.2,14.847,41.992,1.162
20181012_24,,,,16.218,38.502,0.59
20181012_25,17.0,36.0,2.3,17.558,34.57,0.943
20181012_26,18.5,35.0,3.4,18.566,30.68,1.839
20181012_27,18.4,36.0,3.5,18.967,29.114,2.832
20181012_28,18.2,36.0,4.2,18.912,29.492,3.153
20181012_29,18.0,39.0,4.0,18.522,31.499,3.012
20181012_30,16.5,43.0,3.3,15.353,46.443,2.16
20181012_31,15.2,49.0,5.0,13.119,51.807,2.604
20181012_32,13.5,57.0,3.3,11.922,58.53,2.061
20181012_33,14.3,57.0,3.7,11.267,58.983,1.266
20181012_34,10.2,74.0,0.9,10.663,59.294,1.054
20181012_35,9.4,79.0,1.1,10.339,60.038,0.645
20181012_36,8.5,83.0,0.7,9.92,61.579,0.592
20181013_00,,,,18.296,40.232,1.434
20181013_01,17.0,36.0,2.3,15.85,35.07,2.004
20181013_02,18.5,35.0,3.4,16.953,34.471,2.753
20181013_03,18.4,36.0,3.5,17.059,35.36,3.336
20181013_04,18.2,36.0,4.2,17.203,35.676,3.485
20181013_05,18.0,39.0,4.0,16.936,38.334,3.611
20181013_06,16.5,43.0,3.3,15.04,45.666,3.151
20181013_07,15.2,49.0,5.0,12.32,56.667,2.855
20181013_08,13.5,57.0,3.3,10.69,65.219,1.608
20181013_09,14.3,57.0,3.7,10.299,66.139,1.166
20181013_10,10.2,74.0,0.9,9.996,67.024,0.768
20181013_11,9.4,79.0,1.1,9.703,67.912,0.493
20181013_12,8.5,83.0,0.7,9.398,68.934,0.529
20181013_13,7.7,87.0,,9.086,69.97,0.797
20181013_14,6.7,91.0,0.8,8.775,70.357,0.653
20181013_15,5.9,93.0,0.6,8.461,70.229,0.868
20181013_16,5.7,93.0,1.6,8.364,69.456,0.721
20181013_17,5.3,92.0,1.6,7.983,70.074,1.083
20181013_18,4.9,93.0,1.1,8.023,68.624,1.754
20181013_19,4.8,91.0,2.4,8.205,63.192,1.833
20181013_20,5.6,87.0,3.3,8.975,60.691,2.124
20181013_21,7.2,80.0,2.4,13.344,47.66,2.558
20181013_22,8.7,74.0,2.8,15.19,41.096,1.944
20181013_23,11.8,62.0,1.8,16.711,34.746,0.731
20181013_24,,,,18.105,29.485,1.658
20181013_25,16.9,47.0,2.4,19.281,26.107,2.407
20181013_26,18.6,40.0,1.5,20.245,23.388,1.34
20181013_27,19.7,40.0,0.9,20.819,21.999,1.084
20181013_28,19.5,41.0,2.2,20.936,22.053,1.163
20181013_29,18.7,42.0,3.4,20.726,22.707,0.918
20181013_30,17.2,48.0,2.4,17.143,34.583,0.596
20181013_31,15.8,52.0,1.8,14.519,35.937,0.386
20181013_32,12.9,65.0,0.8,13.405,42.207,0.946
20181013_33,11.0,74.0,1.2,12.701,48.604,1.124
20181013_34,11.4,73.0,1.3,12.444,55.729,1.35
20181013_35,12.0,71.0,0.7,11.936,58.093,0.77
20181013_36,10.8,75.0,1.3,11.232,59.377,0.951
20181014_00,,,,18.735,47.366,2.147
20181014_01,16.9,47.0,2.4,16.747,41.082,1.284
20181014_02,18.6,40.0,1.5,18.163,37.376,1.26
20181014_03,19.7,40.0,0.9,19.197,34.158,1.294
20181014_04,19.5,41.0,2.2,19.624,32.85,0.817
20181014_05,18.7,42.0,3.4,19.653,32.834,0.941
20181014_06,17.2,48.0,2.4,16.545,46.613,1.994
20181014_07,15.8,52.0,1.8,14.606,48.43,1.482
20181014_08,12.9,65.0,0.8,13.199,57.353,0.899
20181014_09,11.0,74.0,1.2,12.267,65.356,0.812
20181014_10,11.4,73.0,1.3,12.254,66.741,0.826
20181014_11,12.0,71.0,0.7,11.637,69.338,0.439
20181014_12,10.8,75.0,1.3,11.478,69.928,1.742
20181014_13,10.0,79.0,1.4,11.337,70.456,2.236
20181014_14,10.5,77.0,1.5,12.232,65.84,3.204
20181014_15,9.8,78.0,2.0,10.918,68.279,2.69
20181014_16,9.5,78.0,1.5,10.028,65.491,2.683
20181014_17,9.3,77.0,1.2,10.783,55.165,3.409
20181014_18,8.6,79.0,1.9,11.143,45.635,3.953
20181014_19,8.8,76.0,2.0,11.173,41.36,3.831
20181014_20,8.7,77.0,1.6,11.611,38.169,4.309
20181014_21,9.8,73.0,2.5,12.293,38.59,4.056
20181014_22,10.0,76.0,1.6,13.764,37.079,3.972
20181014_23,10.0,80.0,2.5,14.683,36.578,2.835
20181014_24,,,,15.958,37.997,0.993
20181014_25,10.9,75.0,3.1,16.931,39.319,0.84
20181014_26,12.0,67.0,3.8,17.352,40.295,2.423
20181014_27,11.5,74.0,2.3,17.063,41.249,3.088
20181014_28,10.6,83.0,2.6,16.872,43.04,3.05
20181014_29,9.3,96.0,2.9,16.325,44.738,4.434
20181014_30,9.0,98.0,2.6,14.636,50.654,3.608
20181014_31,8.9,99.0,1.7,13.822,54.337,3.659
20181014_32,8.9,99.0,2.0,12.831,60.623,2.823
20181014_33,9.0,99.0,1.8,12.729,63.185,2.515
20181014_34,9.0,99.0,1.2,11.637,69.859,1.527
20181014_35,9.0,99.0,2.2,9.69,80.194,0.551
20181014_36,9.2,99.0,1.8,8.801,83.49,0.923
20181015_00,,,,12.689,65.759,1.514
20181015_01,10.9,75.0,3.1,12.753,60.634,2.087
20181015_02,12.0,67.0,3.8,12.11,67.866,2.813
20181015_03,11.5,74.0,2.3,11.852,71.5,2.877
20181015_04,10.6,83.0,2.6,11.502,75.76,3.343
20181015_05,9.3,96.0,2.9,11.16,80.484,2.768
20181015_06,9.0,98.0,2.6,11.362,81.401,2.326
20181015_07,8.9,99.0,1.7,11.288,83.767,1.695
20181015_08,8.9,99.0,2.0,11.125,84.911,1.706
20181015_09,9.0,99.0,1.8,11.182,83.845,1.605
20181015_10,9.0,99.0,1.2,11.379,81.562,3.084
20181015_11,9.0,99.0,2.2,11.537,79.598,2.995
20181015_12,9.2,99.0,1.8,11.837,75.619,3.98
20181015_13,9.3,98.0,2.6,11.325,76.936,3.513
20181015_14,9.3,98.0,1.6,10.851,77.369,4.092
20181015_15,9.7,96.0,1.4,10.978,72.05,4.416
20181015_16,9.8,94.0,2.1,10.801,51.989,5.061
20181015_17,10.1,92.0,1.8,9.587,43.544,6.045
20181015_18,10.5,86.0,2.7,9.053,43.289,6.58
20181015_19,11.1,78.0,1.7,8.278,43.085,6.604
20181015_20,11.0,71.0,2.6,8.028,41.869,6.15
20181015_21,10.8,64.0,4.1,9.197,39.367,5.484
20181015_22,12.3,56.0,3.8,10.694,36.02,5.021
20181015_23,13.7,51.0,3.2,12.131,31.841,4.321
20181015_24,,,,13.287,28.756,3.467
20181015_25,16.0,40.0,1.7,14.19,27.408,2.467
20181015_26,17.6,30.0,2.7,14.92,26.424,1.595
20181015_27,18.1,29.0,3.4,15.571,25.732,2.029
20181015_28,18.2,29.0,2.5,15.947,25.854,1.617
20181015_29,18.4,32.0,3.3,16.049,26.136,0.915
20181015_30,16.6,35.0,2.9,13.023,39.859,1.662
20181015_31,13.8,51.0,3.8,10.933,38.561,1.12
20181015_32,13.1,58.0,5.1,10.348,43.882,1.708
20181015_33,12.5,63.0,4.7,9.429,43.007,0.998
20181015_34,10.7,70.0,2.9,8.258,42.164,0.845
20181015_35,9.2,79.0,2.0,7.953,30.389,2.646
20181015_36,7.2,91.0,2.2,7.235,33.79,2.965
20181016_00,,,,18.19,43.895,2.368
20181016_01,16.0,40.0,1.7,16.56,31.243,2.709
20181016_02,17.6,30.0,2.7,17.291,28.704,2.367
20181016_03,18.1,29.0,3.4,17.469,27.781,2.072
20181016_04,18.2,29.0,2.5,17.546,27.615,1.87
20181016_05,18.4,32.0,3.3,17.344,27.351,1.754
20181016_06,16.6,35.0,2.9,14.466,38.427,0.706
20181016_07,13.8,51.0,3.8,12.14,39.099,0.603
20181016_08,13.1,58.0,5.1,11.406,42.301,1.188
20181016_09,12.5,63.0,4.7,10.347,61.269,1.765
20181016_10,10.7,70.0,2.9,9.374,63.096,2.366
20181016_11,9.2,79.0,2.0,8.448,58.599,1.967
20181016_12,7.2,91.0,2.2,7.518,43.951,1.152
20181016_13,6.0,92.0,,7.19,38.665,2.508
20181016_14,5.5,94.0,0.9,7.618,30.832,3.058
20181016_15,4.1,92.0,1.6,8.298,26.882,4.073
20181016_16,3.4,89.0,0.7,7.949,25.536,4.308
20181016_17,3.7,74.0,1.4,7.635,27.413,4.555
20181016_18,3.2,69.0,2.2,7.311,29.153,4.71
20181016_19,2.8,65.0,3.0,6.862,30.329,4.626
20181016_20,3.1,59.0,4.0,6.468,32.084,4.364
20181016_21,6.0,46.0,4.9,8.34,30.155,3.996
20181016_22,9.2,36.0,3.6,9.773,28.995,4.164
20181016_23,12.2,23.0,3.0,11.325,25.777,4.056
20181016_24,13.1,21.0,3.0,12.11,23.841,3.658
20181016_25,14.4,21.0,2.4,12.943,22.388,3.23
20181016_26,15.2,20.0,3.0,13.625,21.13,2.802
20181016_27,16.1,17.0,2.6,14.042,20.699,2.735
20181016_28,16.0,16.0,1.9,14.219,20.274,2.626
20181016_29,16.3,15.0,1.5,14.115,20.329,2.444
20181016_30,15.5,16.0,0.9,11.034,31.848,1.245
20181016_31,12.3,23.0,0.9,8.812,30.404,1.236
20181016_32,8.2,37.0,0.8,7.778,29.548,0.976
20181016_33,8.5,32.0,2.4,7.432,28.689,0.755
20181016_34,5.2,47.0,1.6,6.751,29.789,0.997
20181016_35,4.7,51.0,2.9,6.122,31.605,1.505
20181016_36,3.8,54.0,0.7,5.416,34.221,1.995
20181017_00,13.1,21.0,3.0,15.621,32.383,2.456
20181017_01,14.4,21.0,2.4,13.469,20.729,1.421
20181017_02,15.2,20.0,3.0,14.513,18.693,1.643
20181017_03,16.1,17.0,2.6,15.061,17.853,2.244
20181017_04,16.0,16.0,1.9,15.282,17.94,2.065
20181017_05,16.3,15.0,1.5,15.142,18.355,1.705
20181017_06,15.5,16.0,0.9,12.026,28.783,0.553
20181017_07,12.3,23.0,0.9,9.853,27.454,0.494
20181017_08,8.2,37.0,0.8,8.79,29.012,0.835
20181017_09,8.5,32.0,2.4,8.014,29.084,0.678
20181017_10,5.2,47.0,1.6,7.572,29.615,0.908
20181017_11,4.7,51.0,2.9,6.74,31.92,1.18
20181017_12,3.8,54.0,0.7,6.206,34.056,1.401
20181017_13,3.9,55.0,3.0,5.719,35.516,1.513
20181017_14,2.2,65.0,2.6,5.457,35.262,2.252
20181017_15,1.5,67.0,1.4,5.15,35.107,2.529
20181017_16,1.6,64.0,2.8,4.681,36.19,1.597
20181017_17,1.3,63.0,2.4,4.315,37.293,1.376
20181017_18,1.1,62.0,1.7,4.133,37.937,1.631
20181017_19,0.3,67.0,2.1,3.739,39.32,1.352
20181017_20,0.9,63.0,2.9,3.945,39.926,1.385
20181017_21,4.0,52.0,2.6,8.761,32.146,0.587
20181017_22,6.2,43.0,3.6,9.913,27.443,0.59
20181017_23,10.2,34.0,2.2,11.478,24.449,0.641
20181017_24,13.7,26.0,1.8,12.764,22.519,0.685
20181017_25,15.6,16.0,3.4,13.686,22.06,1.124
20181017_26,16.7,13.0,2.1,14.39,21.856,0.996
20181017_27,17.9,12.0,1.7,14.718,22.273,1.718
20181017_28,17.9,10.0,1.9,14.678,23.797,1.733
20181017_29,17.9,12.0,2.1,14.412,25.44,1.735
20181017_30,15.7,19.0,2.7,11.33,38.29,1.857
20181017_31,10.6,34.0,,9.503,44.337,2.376
20181017_32,9.5,32.0,1.5,8.743,47.633,2.145
20181017_33,6.9,43.0,,8.135,49.711,1.178
20181017_34,5.9,48.0,0.8,7.362,51.471,0.572
20181017_35,4.2,54.0,1.0,6.535,52.727,0.508
20181017_36,3.3,56.0,0.6,6.149,52.826,0.556
20181018_00,13.7,26.0,1.8,15.111,31.469,1.711
20181018_01,15.6,16.0,3.4,13.58,20.7,0.91
20181018_02,16.7,13.0,2.1,14.666,19.507,0.597
20181018_03,17.9,12.0,1.7,15.209,18.829,0.869
20181018_04,17.9,10.0,1.9,15.674,17.935,0.828
20181018_05,17.9,12.0,2.1,15.497,18.136,0.93
20181018_06,15.7,19.0,2.7,11.997,28.602,0.253
20181018_07,10.6,34.0,,9.971,27.718,1.085
20181018_08,9.5,32.0,1.5,9.35,29.831,0.857
20181018_09,6.9,43.0,,8.421,33.8,0.451
20181018_10,5.9,48.0,0.8,7.647,37.659,0.664
20181018_11,4.2,54.0,1.0,6.785,41.244,0.809
20181018_12,3.3,56.0,0.6,6.284,42.908,1.103
20181018_13,3.0,57.0,2.1,5.782,42.917,1.426
20181018_14,2.7,57.0,2.0,5.579,42.328,1.64
20181018_15,1.5,60.0,1.8,5.518,42.026,1.184
20181018_16,1.2,59.0,1.8,5.566,42.518,0.919
20181018_17,0.8,61.0,2.4,5.417,44.045,0.891
