Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181006_15,3.7,82.0,0.7,9.439,26.413,2.136
20181006_16,2.8,89.0,1.0,7.972,28.43,0.92
20181006_17,2.9,90.0,0.8,7.112,28.588,1.522
20181006_18,1.8,96.0,,5.943,29.727,0.853
20181006_19,1.2,98.0,0.6,5.932,29.646,0.993
20181006_20,2.2,97.0,0.4,6.998,33.003,1.335
20181006_21,8.5,70.0,0.5,11.049,27.047,1.122
20181006_22,12.2,52.0,,12.946,22.223,1.602
20181006_23,16.0,32.0,1.2,14.632,21.569,2.812
20181006_24,17.8,23.0,1.6,16.897,19.85,4.432
20181006_25,19.1,20.0,1.5,17.672,18.982,4.194
20181006_26,20.3,18.0,1.4,18.617,18.334,4.886
20181006_27,21.0,19.0,2.0,19.218,17.303,5.779
20181006_28,21.3,16.0,3.7,19.293,16.56,5.625
20181006_29,21.3,16.0,3.5,19.335,16.204,4.431
20181006_30,20.0,16.0,2.7,18.317,17.516,4.164
20181006_31,16.0,30.0,0.9,13.632,24.071,1.911
20181006_32,11.2,47.0,,11.47,29.131,0.746
20181006_33,8.3,67.0,,11.862,28.516,1.68
20181006_34,6.7,76.0,,12.209,27.299,2.189
20181006_35,5.6,78.0,0.5,11.509,28.775,2.326
20181006_36,5.4,78.0,0.6,9.471,34.058,0.748
20181007_00,17.8,23.0,1.6,21.214,27.373,1.058
20181007_01,19.1,20.0,1.5,18.27,14.61,3.655
20181007_02,20.3,18.0,1.4,20.01,13.411,5.724
20181007_03,21.0,19.0,2.0,20.488,13.638,5.246
20181007_04,21.3,16.0,3.7,20.613,14.046,5.808
20181007_05,21.3,16.0,3.5,20.461,14.152,4.838
20181007_06,20.0,16.0,2.7,19.3,15.948,3.707
20181007_07,16.0,30.0,0.9,14.807,20.547,2.125
20181007_08,11.2,47.0,,12.355,27.241,0.432
20181007_09,8.3,67.0,,11.646,27.156,0.762
20181007_10,6.7,76.0,,12.405,26.677,1.867
20181007_11,5.6,78.0,0.5,12.064,28.612,1.708
20181007_12,5.4,78.0,0.6,11.097,30.821,1.484
20181007_13,5.4,76.0,0.4,9.373,33.842,0.915
20181007_14,4.3,82.0,0.9,9.055,34.817,0.71
20181007_15,4.3,83.0,1.3,8.943,34.516,1.505
20181007_16,3.9,87.0,,8.684,35.259,1.202
20181007_17,3.0,93.0,0.3,8.111,37.999,1.101
20181007_18,2.8,94.0,0.8,7.591,40.16,1.157
20181007_19,2.5,92.0,0.5,7.215,42.456,1.291
20181007_20,3.5,90.0,1.1,8.375,42.328,1.599
20181007_21,10.9,57.0,0.5,13.383,30.706,2.055
20181007_22,15.9,40.0,0.5,14.877,24.29,1.885
20181007_23,18.1,24.0,2.5,15.542,23.221,1.324
20181007_24,19.6,24.0,1.7,16.209,22.708,1.282
20181007_25,19.7,21.0,0.9,17.108,22.301,1.516
20181007_26,21.0,22.0,1.6,18.134,21.541,1.764
20181007_27,20.9,21.0,0.3,19.175,21.512,4.376
20181007_28,20.8,20.0,2.7,18.999,23.057,5.165
20181007_29,20.6,20.0,1.7,18.676,21.835,3.803
20181007_30,17.6,41.0,,16.766,28.011,1.861
20181007_31,15.4,45.0,1.5,12.984,32.127,1.57
20181007_32,14.0,51.0,,12.211,33.313,2.088
20181007_33,13.4,58.0,0.7,13.478,30.071,1.515
20181007_34,16.9,28.0,5.1,14.82,32.484,8.171
20181007_35,15.9,30.0,2.3,12.029,45.901,7.965
20181007_36,12.3,54.0,6.0,11.401,51.985,6.88
20181008_00,19.6,24.0,1.7,20.767,31.164,3.706
20181008_01,19.7,21.0,0.9,18.32,19.495,1.88
20181008_02,21.0,22.0,1.6,19.666,16.688,1.94
20181008_03,20.9,21.0,0.3,20.321,16.019,2.451
20181008_04,20.8,20.0,2.7,20.997,15.317,3.989
20181008_05,20.6,20.0,1.7,20.371,15.849,3.321
20181008_06,17.6,41.0,,19.085,18.361,3.642
20181008_07,15.4,45.0,1.5,18.18,20.616,3.046
20181008_08,14.0,51.0,,16.429,25.745,1.667
20181008_09,13.4,58.0,0.7,16.844,20.36,6.836
20181008_10,16.9,28.0,5.1,15.104,26.278,7.394
20181008_11,15.9,30.0,2.3,12.968,42.658,7.593
20181008_12,12.3,54.0,6.0,12.304,42.885,8.241
20181008_13,9.5,79.0,1.8,10.103,59.669,7.734
20181008_14,9.3,81.0,0.5,9.292,65.077,5.269
20181008_15,9.6,81.0,2.5,9.497,60.273,4.132
20181008_16,9.1,79.0,2.3,9.161,62.462,3.301
20181008_17,8.6,87.0,2.0,8.916,58.82,3.484
20181008_18,7.6,82.0,,9.273,53.608,4.672
20181008_19,7.4,73.0,1.7,8.854,45.176,4.2
20181008_20,9.4,51.0,2.5,8.33,43.407,3.921
20181008_21,10.8,43.0,3.6,10.009,37.419,4.696
20181008_22,10.9,39.0,1.5,11.225,33.094,6.612
20181008_23,12.2,32.0,4.4,12.513,30.082,7.042
20181008_24,12.6,27.0,3.5,13.327,26.006,7.098
20181008_25,13.9,26.0,4.1,13.955,23.592,6.679
20181008_26,13.7,25.0,2.3,14.208,23.234,7.078
20181008_27,13.7,29.0,5.3,14.254,21.68,6.146
20181008_28,13.3,30.0,2.2,14.065,20.277,6.01
20181008_29,13.5,32.0,1.6,13.684,21.225,5.987
20181008_30,12.4,29.0,1.8,12.34,23.958,6.258
20181008_31,11.5,29.0,2.3,10.906,25.897,5.839
20181008_32,10.8,29.0,2.9,9.996,27.992,4.644
20181008_33,9.6,31.0,0.6,8.725,31.382,3.221
20181008_34,5.2,52.0,0.8,7.602,34.934,2.756
20181008_35,3.1,74.0,,5.568,39.354,1.405
20181008_36,1.5,87.0,0.4,4.84,40.43,0.565
20181009_00,12.6,27.0,3.5,16.961,32.75,3.614
20181009_01,13.9,26.0,4.1,13.017,24.754,5.156
20181009_02,13.7,25.0,2.3,12.806,22.967,6.227
20181009_03,13.7,29.0,5.3,12.946,23.149,6.464
20181009_04,13.3,30.0,2.2,12.897,22.008,7.043
20181009_05,13.5,32.0,1.6,12.362,22.07,7.408
20181009_06,12.4,29.0,1.8,11.474,23.499,6.456
20181009_07,11.5,29.0,2.3,10.124,26.336,5.113
20181009_08,10.8,29.0,2.9,9.005,29.433,3.633
20181009_09,9.6,31.0,0.6,8.439,30.944,3.621
20181009_10,5.2,52.0,0.8,6.337,36.033,2.353
20181009_11,3.1,74.0,,5.668,36.329,1.507
20181009_12,1.5,87.0,0.4,5.512,36.891,1.637
20181009_13,1.3,95.0,1.1,5.304,37.925,1.798
20181009_14,0.3,95.0,0.7,4.67,39.735,1.589
20181009_15,-0.3,96.0,,3.564,42.555,1.154
20181009_16,-0.8,97.0,0.8,3.684,41.962,1.395
20181009_17,0.7,89.0,0.3,3.477,43.405,0.875
20181009_18,1.3,84.0,0.8,3.47,46.01,0.516
20181009_19,1.1,83.0,0.9,3.187,49.073,0.619
20181009_20,2.0,81.0,0.4,4.02,52.606,0.689
20181009_21,6.7,67.0,1.1,8.433,45.138,0.596
20181009_22,9.8,46.0,1.3,10.724,38.164,1.989
20181009_23,12.4,38.0,0.6,12.03,34.094,2.909
20181009_24,14.2,28.0,1.9,13.587,29.066,3.907
20181009_25,15.3,26.0,4.4,13.959,27.978,4.046
20181009_26,15.9,25.0,2.5,14.189,27.423,4.413
20181009_27,15.7,26.0,3.0,14.599,25.563,4.503
20181009_28,16.3,26.0,1.4,14.941,24.968,5.295
20181009_29,14.6,27.0,2.6,14.649,24.753,5.933
20181009_30,14.1,28.0,2.2,13.246,27.169,5.691
20181009_31,13.1,30.0,1.7,11.546,29.335,5.356
20181009_32,12.2,32.0,1.7,10.764,31.52,5.413
20181009_33,10.9,36.0,2.2,9.936,34.337,4.571
20181009_34,9.8,41.0,0.9,9.47,36.662,4.528
20181009_35,10.2,35.0,1.9,8.506,39.849,3.748
20181009_36,8.6,43.0,1.9,7.309,43.3,3.008
20181010_00,14.2,28.0,1.9,17.242,32.307,2.287
20181010_01,15.3,26.0,4.4,13.194,25.738,2.985
20181010_02,15.9,25.0,2.5,14.312,24.206,2.957
20181010_03,15.7,26.0,3.0,14.982,23.023,3.268
20181010_04,16.3,26.0,1.4,14.865,23.168,3.731
20181010_05,14.6,27.0,2.6,15.003,24.081,3.825
20181010_06,14.1,28.0,2.2,14.047,26.431,4.927
20181010_07,13.1,30.0,1.7,12.74,27.639,5.66
20181010_08,12.2,32.0,1.7,11.86,29.814,5.252
20181010_09,10.9,36.0,2.2,11.171,31.828,6.254
20181010_10,9.8,41.0,0.9,10.482,33.909,5.586
20181010_11,10.2,35.0,1.9,9.854,35.725,4.835
20181010_12,8.6,43.0,1.9,8.899,37.913,3.868
20181010_13,6.5,53.0,,6.837,43.676,2.179
20181010_14,3.0,77.0,,5.572,48.005,1.206
20181010_15,1.5,90.0,,5.023,49.944,1.515
20181010_16,0.5,95.0,0.3,4.277,51.718,1.181
20181010_17,0.2,96.0,,3.805,53.941,0.733
20181010_18,-0.5,97.0,,3.935,53.86,0.709
20181010_19,-1.0,99.0,,3.73,55.303,0.961
20181010_20,-0.5,100.0,,4.516,54.691,1.283
20181010_21,5.9,69.0,1.7,8.939,43.471,1.396
20181010_22,10.8,46.0,2.6,11.651,34.12,1.886
20181010_23,12.2,34.0,1.7,12.992,30.699,2.456
20181010_24,13.6,34.0,1.3,13.931,28.858,2.384
20181010_25,14.7,31.0,1.7,15.053,25.518,2.203
20181010_26,16.2,30.0,1.4,16.047,23.374,2.045
20181010_27,16.5,27.0,1.0,16.681,22.314,1.448
20181010_28,17.5,26.0,1.4,17.321,21.606,1.585
20181010_29,17.7,26.0,0.5,17.597,21.412,1.684
20181010_30,15.8,30.0,0.9,15.492,28.118,2.827
20181010_31,11.3,51.0,0.4,11.61,34.109,2.005
20181010_32,8.5,64.0,0.6,10.081,38.354,1.232
20181010_33,6.2,80.0,0.8,9.529,38.851,0.618
20181010_34,4.8,84.0,0.7,8.614,41.078,1.092
20181010_35,4.4,85.0,,8.326,41.811,1.114
20181010_36,3.8,85.0,,8.307,41.554,1.159
20181011_00,13.6,34.0,1.3,18.107,32.646,1.592
20181011_01,14.7,31.0,1.7,14.566,25.969,1.299
20181011_02,16.2,30.0,1.4,15.443,24.396,1.679
20181011_03,16.5,27.0,1.0,15.896,24.043,1.768
20181011_04,17.5,26.0,1.4,16.4,23.48,1.585
20181011_05,17.7,26.0,0.5,16.531,23.973,1.595
20181011_06,15.8,30.0,0.9,13.655,35.124,1.3
20181011_07,11.3,51.0,0.4,11.621,34.084,2.009
20181011_08,8.5,64.0,0.6,10.87,35.392,1.897
20181011_09,6.2,80.0,0.8,9.82,37.666,1.363
20181011_10,4.8,84.0,0.7,9.122,38.564,0.431
20181011_11,4.4,85.0,,8.556,39.809,1.736
20181011_12,3.8,85.0,,8.755,38.26,2.035
20181011_13,2.9,93.0,,8.799,37.295,2.182
20181011_14,2.2,94.0,0.7,8.632,37.207,2.29
20181011_15,2.0,95.0,,7.757,39.44,1.578
20181011_16,2.1,95.0,,7.089,41.503,0.963
20181011_17,2.7,95.0,1.4,7.155,42.656,0.902
20181011_18,2.2,95.0,1.4,7.543,47.098,1.011
20181011_19,2.1,95.0,0.3,8.422,49.25,1.63
20181011_20,1.7,97.0,,9.069,48.456,2.601
20181011_21,7.5,72.0,1.6,12.751,39.19,2.532
20181011_22,10.2,65.0,1.4,14.59,35.24,2.29
20181011_23,12.9,50.0,1.0,15.518,32.303,0.945
20181011_24,,,,16.379,29.13,1.114
20181011_25,16.4,35.0,1.2,17.197,26.838,2.098
20181011_26,17.8,36.0,0.4,17.893,26.539,3.499
20181011_27,18.6,30.0,2.0,18.14,26.789,3.484
20181011_28,18.6,31.0,2.0,18.163,27.319,3.661
20181011_29,18.0,34.0,2.5,17.991,27.415,2.974
20181011_30,16.6,40.0,0.5,14.985,35.983,1.47
20181011_31,11.6,61.0,0.6,12.223,36.723,0.514
20181011_32,9.0,76.0,,11.449,38.221,1.512
20181011_33,7.6,81.0,,11.265,38.671,1.874
20181011_34,6.3,90.0,0.9,11.35,38.402,2.196
20181011_35,6.0,90.0,,10.977,39.409,1.915
20181011_36,5.3,93.0,,9.968,42.191,1.254
20181012_00,,,,19.307,36.98,2.073
20181012_01,16.4,35.0,1.2,16.448,30.097,0.651
20181012_02,17.8,36.0,0.4,17.904,26.723,2.685
20181012_03,18.6,30.0,2.0,18.172,27.594,3.739
20181012_04,18.6,31.0,2.0,18.003,31.035,3.971
20181012_05,18.0,34.0,2.5,17.811,32.948,3.036
20181012_06,16.6,40.0,0.5,15.071,42.145,1.503
20181012_07,11.6,61.0,0.6,12.307,44.764,0.422
20181012_08,9.0,76.0,,11.376,47.939,1.32
20181012_09,7.6,81.0,,10.923,47.006,1.671
20181012_10,6.3,90.0,0.9,10.921,44.692,1.979
20181012_11,6.0,90.0,,10.768,44.247,1.764
20181012_12,5.3,93.0,,10.073,46.304,0.869
20181012_13,4.4,96.0,,9.585,49.042,0.82
20181012_14,4.0,98.0,,9.156,51.473,1.619
20181012_15,3.5,99.0,,9.441,53.081,1.904
20181012_16,3.3,99.0,,9.538,54.417,1.996
20181012_17,3.3,100.0,,9.215,57.445,1.651
20181012_18,4.5,100.0,1.7,8.869,60.328,1.166
20181012_19,5.3,93.0,1.5,8.539,62.969,0.899
20181012_20,5.3,94.0,1.2,8.721,66.34,0.734
20181012_21,8.3,82.0,1.0,12.867,57.813,0.531
20181012_22,10.9,68.0,2.2,15.001,47.505,1.633
20181012_23,13.9,51.0,0.6,16.234,43.944,1.462
20181012_24,,,,17.687,39.868,0.443
20181012_25,17.1,40.0,0.6,18.483,36.986,0.975
20181012_26,18.4,38.0,0.6,19.531,33.113,2.156
20181012_27,19.5,40.0,0.7,20.072,31.814,2.648
20181012_28,19.8,40.0,1.7,20.276,31.293,2.897
20181012_29,19.0,44.0,1.1,20.052,32.909,2.83
20181012_30,17.5,50.0,1.5,16.891,44.732,1.833
20181012_31,13.7,66.0,0.8,14.125,49.093,0.917
20181012_32,11.4,78.0,1.0,13.146,52.228,0.638
20181012_33,9.6,89.0,,12.545,53.827,0.374
20181012_34,8.4,93.0,,11.855,55.342,1.007
20181012_35,7.4,96.0,0.7,11.854,54.639,1.374
20181012_36,7.0,98.0,,11.868,54.022,1.448
20181013_00,,,,19.868,41.024,2.27
20181013_01,17.1,40.0,0.6,16.43,38.155,0.926
20181013_02,18.4,38.0,0.6,17.54,36.727,1.873
20181013_03,19.5,40.0,0.7,18.173,36.544,2.392
20181013_04,19.8,40.0,1.7,18.556,36.163,3.044
20181013_05,19.0,44.0,1.1,18.34,38.145,3.362
20181013_06,17.5,50.0,1.5,16.301,46.324,2.268
20181013_07,13.7,66.0,0.8,12.95,54.106,0.936
20181013_08,11.4,78.0,1.0,12.115,57.285,0.473
20181013_09,9.6,89.0,,11.433,59.859,1.06
20181013_10,8.4,93.0,,11.168,60.698,1.172
20181013_11,7.4,96.0,0.7,11.137,60.197,1.183
20181013_12,7.0,98.0,,11.152,59.935,1.186
20181013_13,6.8,99.0,,11.176,59.77,1.293
20181013_14,6.4,100.0,,10.841,61.032,0.857
20181013_15,6.1,100.0,,10.397,62.45,0.886
20181013_16,5.7,100.0,1.1,9.699,65.331,0.378
20181013_17,6.2,100.0,,9.189,66.746,1.292
20181013_18,6.0,100.0,1.2,9.044,67.31,1.139
20181013_19,6.5,100.0,1.9,10.099,69.286,1.949
20181013_20,7.7,97.0,1.7,9.942,67.849,1.029
20181013_21,9.4,91.0,1.3,14.209,55.66,1.415
20181013_22,11.9,78.0,1.1,16.405,46.254,1.54
20181013_23,15.0,63.0,1.4,17.701,41.93,2.163
20181013_24,,,,19.222,35.196,1.922
20181013_25,17.3,53.0,1.1,20.393,30.852,1.887
20181013_26,18.9,50.0,0.6,21.446,25.35,1.611
20181013_27,19.6,46.0,1.0,21.988,24.172,0.611
20181013_28,20.3,46.0,0.8,22.298,24.149,0.511
20181013_29,19.6,48.0,1.1,22.151,26.438,1.414
20181013_30,18.1,56.0,0.7,18.994,36.962,1.721
20181013_31,14.1,73.0,,16.484,41.724,1.717
20181013_32,11.6,88.0,1.3,16.201,45.782,2.127
20181013_33,10.4,94.0,,14.818,49.634,2.06
20181013_34,10.2,95.0,1.0,15.039,48.059,2.453
20181013_35,10.0,94.0,0.8,14.329,49.272,2.061
20181013_36,9.9,94.0,0.7,14.244,48.49,2.756
20181014_00,,,,20.456,48.062,3.354
20181014_01,17.3,53.0,1.1,18.438,41.282,2.706
20181014_02,18.9,50.0,0.6,19.643,36.78,1.869
20181014_03,19.6,46.0,1.0,20.257,35.212,1.01
20181014_04,20.3,46.0,0.8,20.675,34.453,0.586
20181014_05,19.6,48.0,1.1,20.964,35.058,1.943
20181014_06,18.1,56.0,0.7,17.778,47.931,1.748
20181014_07,14.1,73.0,,15.725,55.51,2.118
20181014_08,11.6,88.0,1.3,14.414,60.34,1.299
20181014_09,10.4,94.0,,13.708,61.833,0.548
20181014_10,10.2,95.0,1.0,14.309,62.154,0.756
20181014_11,10.0,94.0,0.8,14.362,62.034,1.037
20181014_12,9.9,94.0,0.7,14.528,61.1,1.331
20181014_13,10.6,92.0,0.9,13.951,63.283,0.562
20181014_14,11.1,89.0,0.3,13.407,68.127,1.481
20181014_15,11.7,91.0,1.4,13.383,67.946,2.179
20181014_16,11.7,89.0,1.2,12.716,69.446,2.053
20181014_17,10.9,92.0,0.6,13.816,63.831,2.107
20181014_18,10.7,93.0,1.1,13.427,57.042,2.286
20181014_19,10.6,94.0,0.8,14.638,47.804,3.379
20181014_20,10.6,95.0,,14.572,43.1,3.872
20181014_21,11.7,88.0,,15.237,40.96,4.37
20181014_22,13.1,79.0,1.2,16.332,38.011,3.948
20181014_23,14.6,70.0,0.6,17.133,37.72,2.598
20181014_24,,,,17.537,37.965,1.248
20181014_25,15.3,65.0,1.6,17.898,38.007,0.91
20181014_26,15.4,61.0,1.2,18.314,38.576,2.379
20181014_27,14.6,66.0,1.6,17.835,40.984,2.78
20181014_28,13.1,83.0,1.2,16.999,42.678,3.299
20181014_29,12.1,93.0,0.3,16.386,45.219,2.775
20181014_30,11.5,95.0,2.2,15.04,53.662,3.062
20181014_31,11.4,97.0,2.2,13.884,61.976,1.803
20181014_32,11.2,99.0,1.2,12.994,71.788,1.079
20181014_33,11.1,100.0,,12.595,78.124,0.76
20181014_34,11.2,100.0,0.6,12.142,82.126,0.108
20181014_35,11.1,100.0,,11.312,83.495,0.094
20181014_36,11.0,100.0,0.6,10.257,85.374,0.233
20181015_00,,,,15.226,67.962,1.883
20181015_01,15.3,65.0,1.6,14.672,64.294,2.789
20181015_02,15.4,61.0,1.2,14.242,67.106,3.916
20181015_03,14.6,66.0,1.6,13.622,71.933,4.527
20181015_04,13.1,83.0,1.2,13.274,74.536,3.972
20181015_05,12.1,93.0,0.3,12.702,80.532,3.529
20181015_06,11.5,95.0,2.2,12.547,84.072,2.24
20181015_07,11.4,97.0,2.2,12.59,84.241,1.992
20181015_08,11.2,99.0,1.2,12.667,83.583,1.949
20181015_09,11.1,100.0,,12.778,83.789,1.747
20181015_10,11.2,100.0,0.6,12.899,83.384,1.962
20181015_11,11.1,100.0,,13.199,77.942,2.495
20181015_12,11.0,100.0,0.6,12.857,80.46,1.871
20181015_13,11.2,100.0,0.8,12.932,79.252,2.09
20181015_14,11.1,100.0,0.5,13.239,74.717,2.833
20181015_15,11.1,100.0,,12.808,75.23,1.899
20181015_16,11.1,100.0,,13.326,63.85,3.438
20181015_17,11.2,100.0,0.3,12.953,51.316,4.289
20181015_18,11.2,100.0,1.1,11.044,46.877,4.366
20181015_19,11.6,96.0,1.4,9.845,49.266,3.801
20181015_20,11.5,96.0,1.3,9.656,48.124,3.755
20181015_21,12.0,92.0,0.9,11.785,41.153,4.287
20181015_22,13.0,87.0,0.7,13.122,35.684,4.76
20181015_23,13.7,74.0,1.3,14.339,31.687,4.129
20181015_24,,,,15.221,28.528,3.334
20181015_25,17.0,49.0,3.3,16.124,25.525,2.799
20181015_26,18.9,35.0,0.5,16.956,23.783,2.618
20181015_27,19.8,34.0,1.5,17.452,23.449,2.258
20181015_28,20.0,29.0,1.7,17.671,24.122,1.766
20181015_29,18.9,38.0,2.5,17.385,25.873,0.707
20181015_30,16.6,46.0,0.9,15.102,33.025,2.474
20181015_31,13.6,65.0,,12.343,38.1,1.678
20181015_32,10.6,80.0,0.7,11.067,42.428,1.111
20181015_33,9.2,92.0,,10.753,42.491,2.131
20181015_34,8.4,96.0,,11.118,39.781,3.01
20181015_35,7.1,98.0,,9.978,42.279,2.55
20181015_36,6.4,100.0,0.5,8.372,45.066,1.533
20181016_00,,,,20.123,45.513,2.794
20181016_01,17.0,49.0,3.3,18.02,34.523,3.173
20181016_02,18.9,35.0,0.5,18.75,30.78,2.582
20181016_03,19.8,34.0,1.5,19.067,28.437,2.269
20181016_04,20.0,29.0,1.7,19.341,25.77,1.884
20181016_05,18.9,38.0,2.5,19.278,24.958,1.587
20181016_06,16.6,46.0,0.9,15.578,35.854,1.186
20181016_07,13.6,65.0,,14.514,50.652,2.985
20181016_08,10.6,80.0,0.7,13.126,50.291,2.854
20181016_09,9.2,92.0,,10.536,58.995,1.043
20181016_10,8.4,96.0,,9.879,60.989,0.215
20181016_11,7.1,98.0,,9.233,64.722,1.234
20181016_12,6.4,100.0,0.5,9.845,66.696,2.112
20181016_13,6.2,100.0,,9.332,69.364,2.592
20181016_14,6.3,100.0,0.4,8.576,48.426,2.347
20181016_15,5.8,100.0,,7.67,48.378,1.644
20181016_16,5.1,100.0,,7.437,41.465,1.744
20181016_17,4.6,100.0,,8.67,32.663,3.147
20181016_18,4.3,100.0,1.2,8.378,33.896,3.378
20181016_19,3.7,100.0,1.1,8.078,35.382,3.519
20181016_20,5.9,92.0,1.7,8.147,35.628,3.82
20181016_21,8.4,71.0,1.1,10.796,31.526,4.112
20181016_22,11.5,35.0,3.2,12.126,27.82,4.464
20181016_23,13.3,32.0,2.3,13.281,25.375,3.925
20181016_24,14.8,29.0,2.7,14.074,23.327,3.564
20181016_25,15.8,23.0,2.4,14.915,19.87,3.606
20181016_26,16.7,22.0,2.3,15.568,18.468,3.47
20181016_27,17.4,19.0,1.2,16.066,17.727,3.192
20181016_28,17.7,18.0,0.8,16.244,17.968,3.388
20181016_29,17.8,19.0,0.5,16.059,18.994,3.416
20181016_30,13.8,31.0,0.5,12.82,25.408,2.279
20181016_31,9.2,53.0,,10.781,24.483,2.398
20181016_32,7.1,68.0,0.9,9.507,29.116,2.393
20181016_33,4.8,83.0,,8.004,34.9,1.655
20181016_34,3.5,88.0,1.0,7.328,35.513,1.45
20181016_35,3.7,83.0,1.2,6.883,36.088,1.366
20181016_36,3.9,84.0,1.6,6.224,37.342,1.33
20181017_00,14.8,29.0,2.7,17.661,32.685,3.121
20181017_01,15.8,23.0,2.4,14.711,21.516,2.369
20181017_02,16.7,22.0,2.3,15.732,18.804,1.795
20181017_03,17.4,19.0,1.2,16.492,17.69,2.243
20181017_04,17.7,18.0,0.8,17.049,16.454,2.545
20181017_05,17.8,19.0,0.5,17.092,16.39,1.924
20181017_06,13.8,31.0,0.5,13.269,24.074,1.741
20181017_07,9.2,53.0,,10.589,24.316,1.169
20181017_08,7.1,68.0,0.9,9.719,26.474,1.068
20181017_09,4.8,83.0,,9.02,29.442,1.377
20181017_10,3.5,88.0,1.0,8.94,33.071,1.527
20181017_11,3.7,83.0,1.2,9.137,28.857,2.709
20181017_12,3.9,84.0,1.6,9.517,30.173,2.983
20181017_13,4.3,82.0,1.1,8.852,28.508,3.094
20181017_14,3.7,88.0,0.7,7.385,28.894,2.296
20181017_15,3.2,89.0,1.2,6.411,32.436,1.374
20181017_16,3.1,88.0,1.8,6.291,39.041,1.339
20181017_17,2.6,91.0,0.7,6.036,38.738,1.048
20181017_18,1.2,96.0,0.7,5.564,36.45,1.017
20181017_19,0.3,99.0,1.2,5.118,37.978,0.528
20181017_20,1.7,96.0,1.4,5.022,39.442,0.492
20181017_21,6.2,70.0,1.9,9.71,36.967,0.461
20181017_22,9.5,58.0,1.8,11.65,30.473,1.216
20181017_23,12.6,35.0,1.3,13.402,25.932,0.458
20181017_24,15.1,28.0,1.3,14.236,23.87,0.61
20181017_25,16.9,26.0,1.2,14.958,23.424,1.699
20181017_26,18.1,18.0,0.6,15.534,26.513,1.862
20181017_27,18.9,15.0,1.1,15.881,28.711,2.546
20181017_28,19.2,17.0,1.2,15.837,29.897,2.406
20181017_29,19.1,15.0,1.6,15.676,31.281,2.548
20181017_30,15.9,26.0,1.2,12.399,39.216,1.944
20181017_31,10.5,45.0,0.4,10.572,40.989,1.013
20181017_32,7.1,67.0,,10.082,42.516,0.435
20181017_33,5.0,81.0,0.7,8.897,45.315,0.776
20181017_34,4.3,82.0,1.0,9.849,41.956,1.273
20181017_35,4.5,74.0,0.8,9.743,40.735,1.56
20181017_36,3.9,80.0,0.7,8.166,43.425,1.446
20181018_00,15.1,28.0,1.3,16.93,34.797,3.051
20181018_01,16.9,26.0,1.2,14.815,24.43,1.74
20181018_02,18.1,18.0,0.6,15.796,23.058,1.287
20181018_03,18.9,15.0,1.1,16.243,22.688,1.01
20181018_04,19.2,17.0,1.2,16.644,22.525,0.485
20181018_05,19.1,15.0,1.6,16.434,25.409,0.338
20181018_06,15.9,26.0,1.2,12.591,31.739,0.369
20181018_07,10.5,45.0,0.4,10.526,33.886,0.898
20181018_08,7.1,67.0,,9.587,40.071,1.066
20181018_09,5.0,81.0,0.7,8.886,43.748,0.329
20181018_10,4.3,82.0,1.0,8.195,45.421,1.189
20181018_11,4.5,74.0,0.8,8.855,41.164,2.341
20181018_12,3.9,80.0,0.7,8.404,42.347,2.096
20181018_13,3.6,82.0,1.0,8.342,46.727,1.272
20181018_14,4.8,78.0,1.8,8.992,45.959,1.557
20181018_15,4.3,79.0,0.9,8.996,43.398,1.311
20181018_16,4.3,80.0,1.8,8.095,43.601,0.975
20181018_17,4.0,79.0,1.9,8.483,42.316,0.941
20181018_18,3.7,79.0,1.1,7.957,42.921,1.344
20181018_19,3.7,78.0,1.7,6.716,45.42,1.473
20181018_20,4.1,76.0,1.5,6.707,47.468,1.33
20181018_21,7.0,64.0,1.4,11.568,41.639,1.469
20181018_22,9.5,57.0,1.3,13.731,34.995,2.341
20181018_23,11.6,40.0,1.3,14.877,32.572,1.52
20181018_24,13.9,36.0,2.5,16.069,31.006,0.379
20181018_25,16.4,30.0,1.5,17.03,28.556,1.665
20181018_26,17.9,22.0,0.3,17.991,26.334,2.987
20181018_27,19.2,25.0,0.7,18.06,26.898,3.38
20181018_28,19.3,25.0,1.4,17.78,28.45,3.533
20181018_29,18.5,27.0,1.6,17.363,29.101,2.933
20181018_30,16.3,34.0,1.2,13.405,38.17,1.2
20181018_31,11.1,54.0,,11.501,40.588,0.447
20181018_32,7.9,72.0,,10.684,42.142,1.419
20181018_33,5.9,81.0,0.7,10.651,40.69,1.797
20181018_34,5.0,85.0,0.8,11.18,38.045,2.509
20181018_35,4.2,88.0,0.6,11.043,37.74,2.638
20181018_36,3.4,92.0,,10.998,37.452,2.877
20181019_00,13.9,36.0,2.5,17.186,36.228,3.141
20181019_01,16.4,30.0,1.5,15.468,25.891,1.429
20181019_02,17.9,22.0,0.3,16.581,24.341,0.366
20181019_03,19.2,25.0,0.7,17.061,22.82,0.6
20181019_04,19.3,25.0,1.4,17.471,22.295,1.437
20181019_05,18.5,27.0,1.6,17.357,23.12,1.825
20181019_06,16.3,34.0,1.2,13.121,32.481,1.378
20181019_07,11.1,54.0,,11.166,37.455,1.308
20181019_08,7.9,72.0,,10.209,43.002,0.837
20181019_09,5.9,81.0,0.7,9.553,44.819,0.795
20181019_10,5.0,85.0,0.8,9.348,45.939,1.512
