Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181005_31,17.8,17.0,2.5,16.303,17.508,4.279
20181005_32,16.4,20.0,1.0,15.339,18.444,4.143
20181005_33,15.1,23.0,1.7,13.359,21.443,2.598
20181005_34,12.3,37.0,1.3,11.17,26.432,1.213
20181005_35,10.1,51.0,0.5,11.629,24.663,1.612
20181005_36,9.1,52.0,0.3,11.501,24.085,1.392
20181006_00,18.1,20.0,2.0,21.675,28.896,2.97
20181006_01,18.8,15.0,2.3,18.646,19.676,4.68
20181006_02,19.6,15.0,3.4,19.902,16.978,4.815
20181006_03,20.5,13.0,4.7,20.367,16.191,2.972
20181006_04,20.6,14.0,4.5,20.855,15.048,2.526
20181006_05,20.6,14.0,3.4,20.936,14.972,4.433
20181006_06,19.5,14.0,3.3,19.804,17.865,3.602
20181006_07,17.8,17.0,2.5,18.444,14.587,4.977
20181006_08,16.4,20.0,1.0,17.004,16.902,3.849
20181006_09,15.1,23.0,1.7,15.612,18.451,3.293
20181006_10,12.3,37.0,1.3,15.293,18.552,3.613
20181006_11,10.1,51.0,0.5,14.23,19.478,3.115
20181006_12,9.1,52.0,0.3,12.912,21.068,2.312
20181006_13,8.6,56.0,0.8,11.645,22.868,1.3
20181006_14,7.5,70.0,0.4,11.243,23.185,1.254
20181006_15,6.8,72.0,0.7,10.677,23.597,0.644
20181006_16,6.5,72.0,0.4,10.024,24.925,0.782
20181006_17,6.2,69.0,1.0,11.409,21.965,2.649
20181006_18,5.6,77.0,0.6,10.759,22.593,2.354
20181006_19,5.7,73.0,1.4,9.989,23.148,2.314
20181006_20,6.7,69.0,1.0,10.121,27.735,2.019
20181006_21,10.8,54.0,1.9,12.993,23.001,4.984
20181006_22,14.9,26.0,1.9,14.364,22.963,5.12
20181006_23,17.5,20.0,3.3,15.796,21.221,5.567
20181006_24,19.2,13.0,4.3,17.229,20.328,6.132
20181006_25,19.9,12.0,6.6,18.07,19.186,6.558
20181006_26,20.7,12.0,6.5,18.889,17.858,6.635
20181006_27,21.2,11.0,6.2,19.522,16.395,6.564
20181006_28,21.7,11.0,5.9,19.647,16.582,6.554
20181006_29,21.6,11.0,4.5,19.642,16.957,5.819
20181006_30,21.0,12.0,3.5,18.912,19.276,3.717
20181006_31,18.5,22.0,0.7,15.681,21.501,2.151
20181006_32,14.2,33.0,0.5,14.499,22.866,1.737
20181006_33,12.3,50.0,0.8,13.599,25.109,1.73
20181006_34,11.0,51.0,0.8,12.538,26.331,2.037
20181006_35,10.2,60.0,,11.619,27.97,0.451
20181006_36,9.5,65.0,1.0,11.259,28.754,0.481
20181007_00,19.2,13.0,4.3,21.684,26.792,2.696
20181007_01,19.9,12.0,6.6,19.281,16.823,5.653
20181007_02,20.7,12.0,6.5,20.301,14.835,6.555
20181007_03,21.2,11.0,6.2,20.565,15.118,6.747
20181007_04,21.7,11.0,5.9,20.859,14.779,6.469
20181007_05,21.6,11.0,4.5,20.639,15.904,5.985
20181007_06,21.0,12.0,3.5,19.754,17.2,3.911
20181007_07,18.5,22.0,0.7,16.717,17.908,2.018
20181007_08,14.2,33.0,0.5,16.448,18.033,2.265
20181007_09,12.3,50.0,0.8,13.721,24.719,1.108
20181007_10,11.0,51.0,0.8,13.02,25.942,1.515
20181007_11,10.2,60.0,,12.962,25.761,1.922
20181007_12,9.5,65.0,1.0,12.787,25.945,2.057
20181007_13,8.9,69.0,0.7,13.352,24.919,2.93
20181007_14,7.8,73.0,0.6,12.249,28.151,2.311
20181007_15,7.4,73.0,0.9,10.859,32.167,1.556
20181007_16,8.1,65.0,1.6,9.587,35.52,0.696
20181007_17,7.1,74.0,0.8,9.268,35.697,0.55
20181007_18,7.1,71.0,0.8,8.813,36.309,0.525
20181007_19,7.1,68.0,1.5,7.948,38.171,0.538
20181007_20,8.0,61.0,0.9,7.675,45.686,0.323
20181007_21,11.3,51.0,0.9,10.982,40.99,0.542
20181007_22,14.7,36.0,2.1,12.919,36.132,0.449
20181007_23,18.0,23.0,4.0,14.896,28.624,0.813
20181007_24,19.0,22.0,1.6,16.223,26.596,1.381
20181007_25,20.2,16.0,3.2,17.306,24.863,0.764
20181007_26,20.2,17.0,2.4,18.464,23.588,2.223
20181007_27,21.1,16.0,2.6,18.929,22.077,3.454
20181007_28,21.2,15.0,1.5,19.313,20.61,2.803
20181007_29,21.4,16.0,1.2,19.551,20.489,2.421
20181007_30,21.6,16.0,0.7,17.391,31.165,1.158
20181007_31,17.0,35.0,,16.387,24.836,1.837
20181007_32,15.7,36.0,0.9,15.406,26.957,1.07
20181007_33,15.3,41.0,0.8,15.166,29.773,2.102
20181007_34,15.7,35.0,2.1,16.082,28.415,3.492
20181007_35,15.9,34.0,2.4,14.189,37.405,5.711
20181007_36,14.3,41.0,3.5,11.68,48.447,6.015
20181008_00,19.0,22.0,1.6,22.036,28.813,0.571
20181008_01,20.2,16.0,3.2,19.184,19.621,1.848
20181008_02,20.2,17.0,2.4,20.681,17.948,4.187
20181008_03,21.1,16.0,2.6,21.123,17.403,4.792
20181008_04,21.2,15.0,1.5,21.385,16.91,4.224
20181008_05,21.4,16.0,1.2,20.935,17.595,3.686
20181008_06,21.6,16.0,0.7,20.27,18.913,4.274
20181008_07,17.0,35.0,,19.541,22.12,5.494
20181008_08,15.7,36.0,0.9,18.909,25.113,7.37
20181008_09,15.3,41.0,0.8,18.803,24.15,4.839
20181008_10,15.7,35.0,2.1,16.806,24.055,4.533
20181008_11,15.9,34.0,2.4,14.901,33.439,5.041
20181008_12,14.3,41.0,3.5,13.444,40.668,6.336
20181008_13,12.8,51.0,4.1,11.231,55.955,6.469
20181008_14,10.6,70.0,2.2,9.916,62.968,6.605
20181008_15,10.6,64.0,2.9,10.385,57.687,4.028
20181008_16,10.6,64.0,0.7,10.004,59.414,4.52
20181008_17,9.8,66.0,1.7,10.05,57.207,3.701
20181008_18,9.3,56.0,1.5,10.527,50.094,2.795
20181008_19,9.7,40.0,2.3,9.947,44.025,2.345
20181008_20,10.5,33.0,1.9,9.368,41.073,3.708
20181008_21,12.2,27.0,5.1,10.213,38.614,3.82
20181008_22,11.3,31.0,2.4,11.497,34.808,4.802
20181008_23,12.0,27.0,4.4,12.796,30.117,4.793
20181008_24,13.4,24.0,5.8,13.07,25.976,3.256
20181008_25,13.6,22.0,5.0,13.811,25.113,4.315
20181008_26,14.4,20.0,5.9,14.814,20.744,5.915
20181008_27,14.4,21.0,5.3,14.949,20.835,5.476
20181008_28,14.8,19.0,6.8,14.928,21.133,5.38
20181008_29,14.5,18.0,6.1,14.204,22.346,5.786
20181008_30,14.0,20.0,4.4,13.265,22.797,5.578
20181008_31,12.4,23.0,3.7,11.813,23.478,6.354
20181008_32,11.7,22.0,3.4,10.938,24.678,5.496
20181008_33,10.5,27.0,2.3,9.857,27.4,3.174
20181008_34,10.2,26.0,1.9,8.185,31.547,2.061
20181008_35,8.9,31.0,1.7,8.938,29.307,2.89
20181008_36,6.6,47.0,0.4,8.701,31.205,2.97
20181009_00,13.4,24.0,5.8,17.101,32.155,3.762
20181009_01,13.6,22.0,5.0,13.608,26.235,5.74
20181009_02,14.4,20.0,5.9,13.994,24.144,6.805
20181009_03,14.4,21.0,5.3,13.703,24.056,7.168
20181009_04,14.8,19.0,6.8,13.589,23.307,6.623
20181009_05,14.5,18.0,6.1,13.103,23.229,6.828
20181009_06,14.0,20.0,4.4,12.237,23.73,6.196
20181009_07,12.4,23.0,3.7,11.302,23.462,6.103
20181009_08,11.7,22.0,3.4,10.435,25.46,4.521
20181009_09,10.5,27.0,2.3,9.945,26.96,3.981
20181009_10,10.2,26.0,1.9,8.941,29.049,2.751
20181009_11,8.9,31.0,1.7,7.699,32.624,1.996
20181009_12,6.6,47.0,0.4,6.996,35.379,1.786
20181009_13,5.5,58.0,,6.513,37.149,1.32
20181009_14,4.4,63.0,,7.856,32.98,2.963
20181009_15,6.3,46.0,2.0,7.559,33.615,3.009
20181009_16,5.7,50.0,1.0,7.749,34.637,3.253
20181009_17,5.2,58.0,1.3,6.825,37.809,2.596
20181009_18,5.1,61.0,1.4,5.987,40.274,1.989
20181009_19,5.3,56.0,1.7,6.003,40.128,1.866
20181009_20,6.8,48.0,1.6,6.529,44.025,1.53
20181009_21,7.8,44.0,0.9,9.659,38.003,2.05
20181009_22,9.8,47.0,1.6,11.137,36.0,2.08
20181009_23,11.8,36.0,1.3,12.253,33.699,2.012
20181009_24,13.8,29.0,2.3,13.313,31.54,1.608
20181009_25,14.6,26.0,1.0,14.152,29.241,1.348
20181009_26,15.1,22.0,0.5,14.172,29.048,1.319
20181009_27,15.3,23.0,1.4,13.658,34.254,0.972
20181009_28,15.8,21.0,1.9,14.036,30.331,1.864
20181009_29,15.8,21.0,1.3,13.233,38.144,1.234
20181009_30,15.7,22.0,1.1,12.326,42.348,1.352
20181009_31,13.5,30.0,1.1,12.559,26.357,6.855
20181009_32,11.8,36.0,1.2,11.488,29.05,5.66
20181009_33,10.3,41.0,1.1,10.973,30.023,5.489
20181009_34,10.3,41.0,1.2,8.658,37.021,2.325
20181009_35,8.7,47.0,1.0,7.62,40.855,1.632
20181009_36,8.2,49.0,0.7,7.02,43.337,1.718
20181010_00,13.8,29.0,2.3,17.312,34.577,1.113
20181010_01,14.6,26.0,1.0,13.144,28.228,1.658
20181010_02,15.1,22.0,0.5,14.284,25.537,1.397
20181010_03,15.3,23.0,1.4,15.326,23.491,1.919
20181010_04,15.8,21.0,1.9,15.077,23.51,1.199
20181010_05,15.8,21.0,1.3,14.673,27.664,1.09
20181010_06,15.7,22.0,1.1,15.208,25.487,3.164
20181010_07,13.5,30.0,1.1,13.857,24.423,5.041
20181010_08,11.8,36.0,1.2,12.77,26.925,4.639
20181010_09,10.3,41.0,1.1,12.013,28.04,5.324
20181010_10,10.3,41.0,1.2,10.914,31.163,3.579
20181010_11,8.7,47.0,1.0,9.846,33.579,2.946
20181010_12,8.2,49.0,0.7,8.323,37.665,1.689
20181010_13,6.2,61.0,,7.453,40.996,1.403
20181010_14,5.1,69.0,,7.25,41.867,2.011
20181010_15,4.9,73.0,2.1,6.253,44.811,1.541
20181010_16,5.2,62.0,1.3,5.927,45.725,1.252
20181010_17,4.4,68.0,0.9,5.965,45.697,1.147
20181010_18,4.1,70.0,1.2,5.575,47.335,1.24
20181010_19,3.3,76.0,0.6,5.272,47.896,0.619
20181010_20,4.6,67.0,1.8,5.475,50.558,0.139
20181010_21,7.9,50.0,1.1,8.708,48.403,0.44
20181010_22,10.7,39.0,1.6,10.813,38.057,0.641
20181010_23,12.8,31.0,1.9,12.703,33.843,0.925
20181010_24,14.9,25.0,1.1,13.75,30.321,1.167
20181010_25,15.5,25.0,2.3,14.454,29.16,1.06
20181010_26,16.1,23.0,2.4,15.267,27.716,0.623
20181010_27,17.3,22.0,0.9,15.971,26.408,0.206
20181010_28,17.7,20.0,1.8,16.538,25.392,0.996
20181010_29,18.0,21.0,2.0,16.948,24.673,1.498
20181010_30,17.1,25.0,2.3,15.126,32.973,1.734
20181010_31,14.4,34.0,0.9,13.807,29.485,1.988
20181010_32,11.5,56.0,,12.77,30.888,1.509
20181010_33,9.8,66.0,,11.865,33.137,0.692
20181010_34,8.9,68.0,0.8,11.208,36.779,1.751
20181010_35,8.3,71.0,1.3,9.717,42.026,1.356
20181010_36,7.3,79.0,1.2,9.001,43.612,0.702
20181011_00,14.9,25.0,1.1,17.748,35.631,0.559
20181011_01,15.5,25.0,2.3,14.041,31.504,0.567
20181011_02,16.1,23.0,2.4,15.07,28.74,0.537
20181011_03,17.3,22.0,0.9,15.807,26.788,0.776
20181011_04,17.7,20.0,1.8,16.534,24.821,0.857
20181011_05,18.0,21.0,2.0,16.897,24.23,1.554
20181011_06,17.1,25.0,2.3,15.219,31.903,1.773
20181011_07,14.4,34.0,0.9,13.612,28.599,1.697
20181011_08,11.5,56.0,,12.764,30.2,1.551
20181011_09,9.8,66.0,,12.099,31.128,1.437
20181011_10,8.9,68.0,0.8,11.616,32.093,0.856
20181011_11,8.3,71.0,1.3,10.251,38.076,0.904
20181011_12,7.3,79.0,1.2,9.352,39.78,1.35
20181011_13,6.8,75.0,1.5,8.334,42.52,1.176
20181011_14,6.6,74.0,0.8,7.369,44.981,0.697
20181011_15,6.2,76.0,1.6,6.522,46.914,0.62
20181011_16,5.9,78.0,1.2,6.687,46.756,0.724
20181011_17,5.6,79.0,1.4,6.586,47.488,0.914
20181011_18,5.3,80.0,1.2,6.057,49.009,0.561
20181011_19,5.3,78.0,1.0,5.322,51.636,0.336
20181011_20,5.9,75.0,1.0,5.73,53.207,0.49
20181011_21,7.5,69.0,1.5,8.995,46.8,1.059
20181011_22,9.4,61.0,1.1,11.849,39.953,0.948
20181011_23,12.5,45.0,1.3,14.034,36.875,0.817
20181011_24,,,,15.583,33.004,0.455
20181011_25,16.0,33.0,1.5,16.732,29.228,1.111
20181011_26,17.3,32.0,1.5,17.656,28.289,2.342
20181011_27,18.6,28.0,2.1,18.356,25.222,2.476
20181011_28,19.1,27.0,2.7,18.854,24.33,1.942
20181011_29,19.0,27.0,3.4,19.253,24.745,1.767
20181011_30,17.9,32.0,1.3,16.773,34.868,1.138
20181011_31,14.9,45.0,1.1,14.997,31.48,0.878
20181011_32,12.6,57.0,,13.748,36.67,1.123
20181011_33,10.9,70.0,,12.429,40.781,1.242
20181011_34,10.5,69.0,1.1,11.633,40.984,1.598
20181011_35,9.6,77.0,,11.284,41.378,1.469
20181011_36,9.0,79.0,0.6,10.654,42.777,1.328
20181012_00,,,,19.362,40.051,0.771
20181012_01,16.0,33.0,1.5,15.641,38.564,1.721
20181012_02,17.3,32.0,1.5,16.96,36.283,1.827
20181012_03,18.6,28.0,2.1,17.84,33.572,2.211
20181012_04,19.1,27.0,2.7,18.525,30.107,1.997
20181012_05,19.0,27.0,3.4,19.029,28.598,1.625
20181012_06,17.9,32.0,1.3,17.277,37.021,1.534
20181012_07,14.9,45.0,1.1,15.475,34.963,1.065
20181012_08,12.6,57.0,,14.226,40.318,1.372
20181012_09,10.9,70.0,,12.959,44.473,1.372
20181012_10,10.5,69.0,1.1,11.776,46.665,1.159
20181012_11,9.6,77.0,,11.629,44.993,0.821
20181012_12,9.0,79.0,0.6,11.493,45.416,0.787
20181012_13,8.4,79.0,1.2,10.409,48.448,1.315
20181012_14,8.1,78.0,1.1,10.056,50.612,1.569
20181012_15,7.7,81.0,1.1,9.766,52.361,1.341
20181012_16,7.3,80.0,1.0,9.236,56.357,1.121
20181012_17,7.0,82.0,1.6,8.659,58.894,1.252
20181012_18,6.8,83.0,0.8,8.538,59.526,1.302
20181012_19,6.7,84.0,1.1,8.029,63.158,0.444
20181012_20,7.0,79.0,1.3,7.891,64.879,0.433
20181012_21,8.4,70.0,1.4,10.731,60.68,0.507
20181012_22,11.0,63.0,2.2,12.863,54.578,0.855
20181012_23,13.8,52.0,0.7,15.014,49.648,1.402
20181012_24,,,,16.346,46.564,0.549
20181012_25,17.3,40.0,1.4,17.404,43.171,0.585
20181012_26,18.3,39.0,2.1,18.487,38.568,0.817
20181012_27,18.8,38.0,2.3,19.326,35.788,1.416
20181012_28,19.5,38.0,2.0,19.884,35.335,1.639
20181012_29,19.1,39.0,1.8,20.262,34.12,1.788
20181012_30,18.0,45.0,1.1,18.163,41.691,1.5
20181012_31,15.1,62.0,0.6,16.246,41.478,0.428
20181012_32,13.2,67.0,,15.282,45.623,0.719
20181012_33,12.2,78.0,,14.313,51.068,1.324
20181012_34,11.5,81.0,1.2,13.181,55.959,1.13
20181012_35,11.1,81.0,0.8,12.58,58.917,0.979
20181012_36,10.5,84.0,1.8,12.394,57.515,0.878
20181013_00,,,,19.94,43.032,1.205
20181013_01,17.3,40.0,1.4,16.015,43.599,0.516
20181013_02,18.3,39.0,2.1,16.883,42.109,0.678
20181013_03,18.8,38.0,2.3,17.425,42.019,1.238
20181013_04,19.5,38.0,2.0,18.208,40.307,2.119
20181013_05,19.1,39.0,1.8,18.628,38.872,2.292
20181013_06,18.0,45.0,1.1,16.841,48.15,1.234
20181013_07,15.1,62.0,0.6,15.228,47.136,0.346
20181013_08,13.2,67.0,,14.381,50.575,1.153
20181013_09,12.2,78.0,,13.394,55.931,1.225
20181013_10,11.5,81.0,1.2,12.425,60.128,0.907
20181013_11,11.1,81.0,0.8,11.877,61.226,0.88
20181013_12,10.5,84.0,1.8,11.573,62.604,0.51
20181013_13,10.5,83.0,1.4,11.233,63.356,0.712
20181013_14,10.4,82.0,1.3,10.725,64.711,0.651
20181013_15,9.8,84.0,1.1,10.41,66.143,0.421
20181013_16,9.1,86.0,1.1,10.076,67.622,1.142
20181013_17,8.7,87.0,0.8,9.351,70.369,1.383
20181013_18,8.7,86.0,1.0,8.995,71.007,1.731
20181013_19,8.4,88.0,1.5,8.355,72.584,0.313
20181013_20,8.9,86.0,1.4,8.403,74.638,0.218
20181013_21,10.4,79.0,1.3,10.651,67.817,1.363
20181013_22,12.4,72.0,1.4,13.877,58.969,1.072
20181013_23,13.9,64.0,1.4,16.529,51.262,1.327
20181013_24,,,,18.627,42.869,1.677
20181013_25,17.9,47.0,1.9,20.166,34.11,1.338
20181013_26,18.9,43.0,1.0,20.97,32.035,1.119
20181013_27,20.0,41.0,1.7,21.667,29.468,0.766
20181013_28,19.9,42.0,1.6,22.18,29.108,1.46
20181013_29,19.4,45.0,1.5,22.075,31.191,1.594
20181013_30,17.9,58.0,,19.775,40.103,1.365
20181013_31,15.5,67.0,0.4,19.037,38.615,1.004
20181013_32,14.0,76.0,,18.781,40.688,1.07
20181013_33,13.1,82.0,0.9,18.266,41.844,0.87
20181013_34,13.2,83.0,0.9,16.561,47.577,1.589
20181013_35,13.2,81.0,1.0,16.241,47.461,0.981
20181013_36,13.0,82.0,0.9,15.937,47.822,1.403
20181014_00,,,,20.706,49.618,2.11
20181014_01,17.9,47.0,1.9,17.978,47.593,1.075
20181014_02,18.9,43.0,1.0,19.102,43.676,0.868
20181014_03,20.0,41.0,1.7,19.702,41.947,0.342
20181014_04,19.9,42.0,1.6,20.077,41.763,1.07
20181014_05,19.4,45.0,1.5,20.125,42.58,1.415
20181014_06,17.9,58.0,,18.076,53.883,1.157
20181014_07,15.5,67.0,0.4,16.687,54.039,0.201
20181014_08,14.0,76.0,,16.03,56.233,0.778
20181014_09,13.1,82.0,0.9,15.835,57.438,0.549
20181014_10,13.2,83.0,0.9,15.423,59.669,0.311
20181014_11,13.2,81.0,1.0,15.416,58.576,1.259
20181014_12,13.0,82.0,0.9,15.367,60.542,0.934
20181014_13,12.8,84.0,1.0,15.569,60.952,0.56
20181014_14,12.9,81.0,1.7,14.395,64.923,1.246
20181014_15,12.6,80.0,1.2,13.516,65.979,1.447
20181014_16,12.5,80.0,1.0,14.071,64.841,1.289
20181014_17,12.9,81.0,0.8,13.935,66.084,1.692
20181014_18,12.3,86.0,1.3,12.558,70.775,1.266
20181014_19,12.2,87.0,0.9,12.478,67.555,1.674
20181014_20,12.2,85.0,1.0,12.611,61.77,1.891
20181014_21,12.8,80.0,1.4,15.088,49.669,1.998
20181014_22,13.6,75.0,1.3,15.858,44.475,1.541
20181014_23,14.8,67.0,1.7,16.971,40.144,1.821
20181014_24,,,,16.898,39.086,2.427
20181014_25,16.9,54.0,1.6,17.412,40.252,2.601
20181014_26,16.8,55.0,1.6,17.283,42.204,2.732
20181014_27,16.1,62.0,0.8,16.096,46.043,2.351
20181014_28,14.4,78.0,1.1,15.243,49.779,1.773
20181014_29,12.8,84.0,2.1,14.233,60.038,1.754
20181014_30,12.4,86.0,2.0,13.17,72.858,1.09
20181014_31,12.0,89.0,1.9,12.857,77.799,0.965
20181014_32,12.0,90.0,1.5,12.648,81.817,0.285
20181014_33,11.8,92.0,1.5,13.123,78.434,1.208
20181014_34,11.8,93.0,0.8,13.175,82.1,0.363
20181014_35,11.6,94.0,1.1,13.4,81.756,0.343
20181014_36,11.5,94.0,1.1,13.167,81.747,0.276
20181015_00,,,,15.705,72.824,1.546
20181015_01,16.9,54.0,1.6,15.429,70.929,2.167
20181015_02,16.8,55.0,1.6,15.386,68.29,4.028
20181015_03,16.1,62.0,0.8,14.585,69.122,3.831
20181015_04,14.4,78.0,1.1,13.991,73.612,3.391
20181015_05,12.8,84.0,2.1,13.098,81.451,3.083
20181015_06,12.4,86.0,2.0,12.692,86.434,2.806
20181015_07,12.0,89.0,1.9,12.641,86.985,1.89
20181015_08,12.0,90.0,1.5,12.699,86.525,1.471
20181015_09,11.8,92.0,1.5,12.783,84.801,2.034
20181015_10,11.8,93.0,0.8,11.555,88.561,1.381
20181015_11,11.6,94.0,1.1,12.402,86.661,1.087
20181015_12,11.5,94.0,1.1,12.712,84.847,1.378
20181015_13,11.4,94.0,1.1,12.566,85.398,0.885
20181015_14,11.6,93.0,1.3,12.388,88.718,0.718
20181015_15,11.7,92.0,1.5,12.302,87.872,0.771
20181015_16,11.7,92.0,1.0,12.167,86.461,0.51
20181015_17,11.7,91.0,1.4,11.958,84.415,0.481
20181015_18,11.6,90.0,0.9,11.254,72.567,2.262
20181015_19,11.8,90.0,1.1,11.247,44.76,4.832
20181015_20,12.0,88.0,1.4,10.892,43.806,4.789
20181015_21,12.1,90.0,1.1,11.933,41.964,4.725
20181015_22,12.9,82.0,1.3,13.31,37.697,4.78
20181015_23,13.9,73.0,1.4,14.6,33.054,3.838
20181015_24,,,,15.334,31.02,2.462
20181015_25,17.3,49.0,1.8,15.95,28.761,1.271
20181015_26,18.2,34.0,1.3,16.338,28.024,0.827
20181015_27,19.3,33.0,2.4,16.626,28.386,1.3
20181015_28,19.1,30.0,0.9,16.855,28.348,1.145
20181015_29,18.8,31.0,2.6,16.875,28.679,0.92
20181015_30,17.2,44.0,1.5,14.701,38.65,0.655
20181015_31,15.0,54.0,1.4,13.544,34.468,1.138
20181015_32,13.3,65.0,2.0,13.083,35.74,1.112
20181015_33,12.3,77.0,1.2,12.469,37.257,0.574
20181015_34,11.1,86.0,0.9,11.415,44.466,1.786
20181015_35,10.4,88.0,,10.141,47.096,0.851
20181015_36,9.8,92.0,0.8,9.334,48.715,1.167
20181016_00,,,,19.785,49.484,2.543
20181016_01,17.3,49.0,1.8,17.827,39.994,2.466
20181016_02,18.2,34.0,1.3,18.58,35.97,1.853
20181016_03,19.3,33.0,2.4,18.975,33.32,1.894
20181016_04,19.1,30.0,0.9,19.266,31.664,1.596
20181016_05,18.8,31.0,2.6,19.017,33.982,1.608
20181016_06,17.2,44.0,1.5,17.883,41.832,2.907
20181016_07,15.0,54.0,1.4,15.58,46.889,2.503
20181016_08,13.3,65.0,2.0,14.963,45.925,3.037
20181016_09,12.3,77.0,1.2,12.959,57.605,1.87
20181016_10,11.1,86.0,0.9,12.04,61.592,0.44
20181016_11,10.4,88.0,,11.285,65.021,0.611
20181016_12,9.8,92.0,0.8,10.679,67.815,1.173
20181016_13,9.4,92.0,1.0,9.839,71.904,1.241
20181016_14,9.1,94.0,1.3,9.018,75.946,0.519
20181016_15,8.6,94.0,0.9,8.116,77.282,1.601
20181016_16,8.3,94.0,1.1,8.308,70.549,1.436
20181016_17,7.8,94.0,1.1,7.931,61.109,1.241
20181016_18,7.6,93.0,1.7,8.872,37.992,2.436
20181016_19,6.9,92.0,1.5,9.785,28.31,3.62
20181016_20,6.7,91.0,1.5,8.483,31.689,2.712
20181016_21,8.5,78.0,2.1,10.769,30.388,2.947
20181016_22,11.5,45.0,1.9,12.111,29.812,3.106
20181016_23,14.1,26.0,3.7,13.43,26.982,3.13
20181016_24,15.6,23.0,2.5,14.428,24.628,2.829
20181016_25,16.4,20.0,1.7,15.083,23.524,2.406
20181016_26,16.8,19.0,2.3,15.725,22.341,1.898
20181016_27,18.0,17.0,2.5,16.346,20.552,2.041
20181016_28,18.3,14.0,1.7,16.638,19.306,1.725
20181016_29,17.8,15.0,0.9,16.792,18.637,1.804
20181016_30,17.3,19.0,0.3,14.203,24.694,1.765
20181016_31,12.3,46.0,0.4,12.775,21.658,1.585
20181016_32,10.1,51.0,,12.215,23.688,2.167
20181016_33,8.6,68.0,,11.208,25.703,1.787
20181016_34,7.5,73.0,0.5,9.73,29.871,1.057
20181016_35,7.2,75.0,0.7,8.797,33.701,1.613
20181016_36,6.3,76.0,1.8,8.233,35.371,1.317
20181017_00,15.6,23.0,2.5,17.593,33.79,2.962
20181017_01,16.4,20.0,1.7,14.752,25.355,2.209
20181017_02,16.8,19.0,2.3,15.353,23.883,1.208
20181017_03,18.0,17.0,2.5,15.805,23.132,1.421
20181017_04,18.3,14.0,1.7,16.325,22.768,1.088
20181017_05,17.8,15.0,0.9,16.27,25.073,0.45
20181017_06,17.3,19.0,0.3,13.767,32.36,0.336
20181017_07,12.3,46.0,0.4,12.524,27.701,0.707
20181017_08,10.1,51.0,,11.857,29.686,1.157
20181017_09,8.6,68.0,,10.703,35.544,1.135
20181017_10,7.5,73.0,0.5,9.876,39.717,1.377
20181017_11,7.2,75.0,0.7,9.191,38.762,0.901
20181017_12,6.3,76.0,1.8,8.697,36.593,1.299
20181017_13,6.3,75.0,1.0,8.391,37.702,1.592
20181017_14,5.9,77.0,1.4,7.369,45.941,1.113
20181017_15,5.7,72.0,1.4,7.011,43.971,1.26
20181017_16,4.8,76.0,1.0,7.11,34.88,1.229
20181017_17,4.5,78.0,1.5,6.648,34.78,1.11
20181017_18,4.8,75.0,1.8,6.168,36.15,1.02
20181017_19,4.6,73.0,1.9,5.854,38.262,0.607
20181017_20,4.9,68.0,2.0,5.691,41.304,0.426
20181017_21,7.1,59.0,2.1,8.786,43.399,0.525
20181017_22,10.0,46.0,2.2,11.02,34.245,0.566
20181017_23,13.0,34.0,1.5,12.775,26.174,1.176
20181017_24,14.5,30.0,0.8,13.532,24.378,0.84
20181017_25,15.9,30.0,1.3,14.285,24.368,0.736
20181017_26,17.5,23.0,1.4,15.076,24.558,1.055
20181017_27,18.3,20.0,1.8,15.627,25.705,1.417
20181017_28,18.9,18.0,1.9,16.069,27.306,1.417
20181017_29,18.7,20.0,1.4,16.265,26.316,1.662
20181017_30,15.9,35.0,,13.336,35.035,0.888
20181017_31,12.1,54.0,,12.285,32.039,0.185
20181017_32,10.4,64.0,,11.836,34.974,0.801
20181017_33,9.1,76.0,0.4,10.89,39.383,1.028
20181017_34,8.2,82.0,,10.307,43.94,0.802
20181017_35,8.0,78.0,1.2,10.013,45.18,0.9
20181017_36,7.6,79.0,1.4,8.92,45.667,1.05
20181018_00,14.5,30.0,0.8,17.168,37.93,2.027
20181018_01,15.9,30.0,1.3,14.418,30.894,1.283
20181018_02,17.5,23.0,1.4,15.524,28.375,1.103
20181018_03,18.3,20.0,1.8,16.235,25.822,0.908
20181018_04,18.9,18.0,1.9,16.677,25.219,0.563
20181018_05,18.7,20.0,1.4,16.414,27.934,0.599
20181018_06,15.9,35.0,,13.908,35.828,0.703
20181018_07,12.1,54.0,,12.533,33.935,0.583
20181018_08,10.4,64.0,,11.919,36.322,0.56
20181018_09,9.1,76.0,0.4,11.249,39.126,0.786
20181018_10,8.2,82.0,,10.356,47.22,1.402
20181018_11,8.0,78.0,1.2,9.852,48.653,0.449
20181018_12,7.6,79.0,1.4,9.968,46.096,0.642
20181018_13,7.0,79.0,0.8,8.878,46.097,0.567
20181018_14,6.5,78.0,1.1,9.125,42.684,0.473
20181018_15,6.1,78.0,1.3,8.125,44.435,0.243
20181018_16,5.8,74.0,1.5,8.18,45.451,0.506
20181018_17,5.4,73.0,1.4,8.118,47.289,0.764
20181018_18,5.6,69.0,1.8,7.123,48.847,0.761
20181018_19,5.7,65.0,1.8,6.549,49.326,0.803
20181018_20,6.0,63.0,1.8,6.159,52.324,0.3
20181018_21,7.3,56.0,1.5,9.044,51.25,0.544
