Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181005_36,5.3,81.0,0.4,8.161,29.433,2.024
20181006_00,18.1,19.0,5.5,20.898,29.655,4.303
20181006_01,18.6,17.0,4.7,18.819,17.503,6.336
20181006_02,19.4,17.0,5.4,19.545,17.379,5.611
20181006_03,19.8,14.0,3.4,20.025,16.24,4.785
20181006_04,20.3,15.0,4.2,20.334,15.605,4.68
20181006_05,20.4,16.0,2.9,20.479,14.821,4.371
20181006_06,19.5,18.0,1.4,18.564,19.867,3.304
20181006_07,15.0,32.0,1.5,15.327,20.242,3.272
20181006_08,10.6,58.0,0.7,14.391,20.563,3.517
20181006_09,8.7,64.0,,13.667,21.311,3.413
20181006_10,7.0,74.0,0.8,11.817,25.693,2.591
20181006_11,5.9,79.0,0.3,10.568,28.043,1.783
20181006_12,5.3,81.0,0.4,9.855,28.629,1.714
20181006_13,4.4,84.0,,9.046,29.206,0.922
20181006_14,3.5,86.0,0.3,8.411,30.412,1.388
20181006_15,2.9,90.0,0.5,7.611,31.546,1.45
20181006_16,2.2,91.0,0.5,7.109,32.561,1.384
20181006_17,1.8,91.0,0.9,6.755,32.96,1.13
20181006_18,1.3,93.0,,6.467,31.727,0.77
20181006_19,0.9,93.0,,6.234,30.362,1.006
20181006_20,2.1,95.0,0.6,6.903,34.233,0.94
20181006_21,6.9,66.0,0.7,11.596,23.98,2.261
20181006_22,11.6,47.0,1.3,13.292,22.612,3.934
20181006_23,16.4,24.0,2.5,15.168,20.507,5.152
20181006_24,18.2,16.0,4.7,16.268,20.03,5.578
20181006_25,19.3,16.0,3.0,17.665,18.799,5.96
20181006_26,20.3,15.0,2.5,18.467,18.055,6.199
20181006_27,21.2,15.0,1.5,18.937,17.721,6.098
20181006_28,21.4,14.0,4.5,19.366,16.954,6.471
20181006_29,21.4,13.0,4.6,19.207,16.509,5.483
20181006_30,20.5,15.0,2.5,16.973,25.244,2.662
20181006_31,16.6,27.0,1.3,13.636,26.61,2.465
20181006_32,10.8,53.0,,12.841,26.26,2.926
20181006_33,8.8,64.0,1.5,12.822,26.885,3.272
20181006_34,8.1,60.0,0.9,13.476,26.528,3.921
20181006_35,6.7,69.0,1.3,12.735,27.927,3.747
20181006_36,5.9,75.0,1.1,12.419,29.134,4.037
20181007_00,18.2,16.0,4.7,20.618,28.93,4.2
20181007_01,19.3,16.0,3.0,18.421,16.052,4.949
20181007_02,20.3,15.0,2.5,19.647,15.489,6.806
20181007_03,21.2,15.0,1.5,20.443,13.392,7.016
20181007_04,21.4,14.0,4.5,20.591,14.035,7.504
20181007_05,21.4,13.0,4.6,20.374,14.418,6.316
20181007_06,20.5,15.0,2.5,18.608,19.53,3.867
20181007_07,16.6,27.0,1.3,15.381,21.977,3.199
20181007_08,10.8,53.0,,13.627,23.705,2.258
20181007_09,8.8,64.0,1.5,13.651,25.099,3.2
20181007_10,8.1,60.0,0.9,12.193,28.277,2.141
20181007_11,6.7,69.0,1.3,11.396,30.388,1.995
20181007_12,5.9,75.0,1.1,11.094,29.654,2.397
20181007_13,5.2,79.0,,10.367,29.765,2.041
20181007_14,4.2,86.0,1.1,9.991,30.501,2.054
20181007_15,4.2,86.0,0.7,9.877,31.882,2.307
20181007_16,3.6,88.0,1.0,9.068,35.139,1.81
20181007_17,3.1,90.0,0.5,8.906,37.034,2.638
20181007_18,2.5,90.0,0.3,8.414,38.677,1.931
20181007_19,2.2,92.0,,8.253,38.46,1.965
20181007_20,3.4,92.0,0.7,8.831,39.05,2.49
20181007_21,9.0,65.0,1.2,13.752,28.194,2.251
20181007_22,14.8,39.0,1.6,15.818,22.624,2.69
20181007_23,18.8,19.0,2.1,16.739,21.748,2.683
20181007_24,19.3,17.0,3.5,17.615,21.478,3.206
20181007_25,19.7,18.0,2.3,18.343,20.452,2.582
20181007_26,20.7,17.0,1.4,19.121,19.337,3.077
20181007_27,21.0,17.0,3.0,19.341,19.79,4.17
20181007_28,21.3,17.0,1.7,19.23,20.821,3.922
20181007_29,21.7,16.0,1.5,18.932,21.632,3.111
20181007_30,20.6,27.0,0.7,16.857,32.824,0.704
20181007_31,13.9,48.0,0.6,13.944,30.281,1.167
20181007_32,10.3,65.0,1.6,13.24,30.536,1.842
20181007_33,8.8,69.0,1.1,13.526,28.909,1.689
20181007_34,10.1,67.0,0.6,15.276,28.048,3.074
20181007_35,11.8,50.0,2.4,13.43,32.438,9.536
20181007_36,15.1,31.0,3.6,11.132,44.099,9.878
20181008_00,19.3,17.0,3.5,21.493,30.784,3.037
20181008_01,19.7,18.0,2.3,19.254,18.989,4.565
20181008_02,20.7,17.0,1.4,19.859,17.926,3.793
20181008_03,21.0,17.0,3.0,20.407,16.841,3.19
20181008_04,21.3,17.0,1.7,20.74,16.556,2.962
20181008_05,21.7,16.0,1.5,20.886,16.164,3.046
20181008_06,20.6,27.0,0.7,18.863,25.222,1.718
20181008_07,13.9,48.0,0.6,18.834,18.293,3.943
20181008_08,10.3,65.0,1.6,18.297,21.172,3.959
20181008_09,8.8,69.0,1.1,18.22,21.707,5.195
20181008_10,10.1,67.0,0.6,16.54,19.543,6.025
20181008_11,11.8,50.0,2.4,14.614,24.262,7.93
20181008_12,15.1,31.0,3.6,12.515,42.284,9.242
20181008_13,13.1,47.0,5.7,11.151,47.621,10.918
20181008_14,11.8,56.0,3.7,9.033,61.705,11.578
20181008_15,12.4,45.0,3.2,9.302,58.115,9.673
20181008_16,11.5,48.0,1.4,11.468,40.661,0.975
20181008_17,10.7,46.0,,10.613,43.484,5.136
20181008_18,9.8,52.0,2.2,10.171,45.953,4.111
20181008_19,9.0,57.0,3.0,7.063,60.561,1.786
20181008_20,8.8,55.0,1.5,6.918,62.245,1.347
20181008_21,11.6,33.0,3.3,10.103,38.759,3.535
20181008_22,13.2,28.0,6.0,11.516,33.148,5.672
20181008_23,12.5,28.0,5.3,12.365,31.259,6.393
20181008_24,13.2,27.0,2.8,13.481,26.871,6.074
20181008_25,14.0,23.0,4.1,14.257,21.952,6.539
20181008_26,14.2,21.0,5.2,14.698,20.859,6.07
20181008_27,13.1,25.0,6.3,14.885,20.201,6.062
20181008_28,14.7,22.0,4.4,14.759,19.892,6.148
20181008_29,13.7,23.0,6.2,14.067,19.965,6.334
20181008_30,12.9,26.0,4.3,12.589,23.363,4.77
20181008_31,11.6,26.0,2.4,10.83,24.879,6.153
20181008_32,10.4,29.0,1.9,9.958,26.381,5.666
20181008_33,10.6,25.0,2.3,7.664,32.51,2.799
20181008_34,9.6,27.0,2.1,6.216,36.549,0.69
20181008_35,7.7,37.0,1.7,5.848,37.423,0.777
20181008_36,6.5,44.0,1.5,5.124,40.287,1.493
20181009_00,13.2,27.0,2.8,15.983,35.648,4.152
20181009_01,14.0,23.0,4.1,13.35,25.897,6.4
20181009_02,14.2,21.0,5.2,13.706,22.962,6.918
20181009_03,13.1,25.0,6.3,12.943,22.865,6.443
20181009_04,14.7,22.0,4.4,12.649,23.05,6.866
20181009_05,13.7,23.0,6.2,12.925,22.681,6.88
20181009_06,12.9,26.0,4.3,11.686,24.877,4.647
20181009_07,11.6,26.0,2.4,9.765,26.452,4.047
20181009_08,10.4,29.0,1.9,8.693,29.465,3.701
20181009_09,10.6,25.0,2.3,7.628,32.543,3.208
20181009_10,9.6,27.0,2.1,6.421,36.316,2.71
20181009_11,7.7,37.0,1.7,5.541,38.167,2.493
20181009_12,6.5,44.0,1.5,4.858,39.548,1.907
20181009_13,3.2,71.0,0.7,4.617,40.044,2.35
20181009_14,1.7,82.0,0.5,4.439,40.418,2.409
20181009_15,1.0,84.0,1.1,4.08,41.625,2.068
20181009_16,-0.2,87.0,1.2,3.875,42.196,1.74
20181009_17,-0.3,87.0,0.5,3.628,43.275,1.175
20181009_18,-0.4,88.0,0.7,3.546,45.639,1.766
20181009_19,-0.7,90.0,,3.963,47.089,2.69
20181009_20,0.6,89.0,0.3,4.046,50.3,2.047
20181009_21,5.9,55.0,1.5,9.315,39.154,2.974
20181009_22,9.3,45.0,1.9,11.324,36.251,4.51
20181009_23,13.1,30.0,1.7,12.737,32.596,5.147
20181009_24,14.3,22.0,4.8,13.558,30.15,5.584
20181009_25,15.2,23.0,3.8,14.725,26.313,4.695
20181009_26,15.8,22.0,4.0,15.3,24.991,6.278
20181009_27,16.7,20.0,4.1,15.697,23.938,6.022
20181009_28,16.2,20.0,1.7,15.607,24.026,5.853
20181009_29,16.2,20.0,2.9,15.083,24.623,5.609
20181009_30,14.2,26.0,1.8,13.581,28.781,3.704
20181009_31,11.8,34.0,1.6,11.458,29.785,4.07
20181009_32,8.3,50.0,1.3,10.784,29.076,5.465
20181009_33,7.0,58.0,1.0,9.893,32.666,4.522
20181009_34,5.7,64.0,0.7,8.711,37.497,3.736
20181009_35,9.6,36.0,2.5,6.482,44.574,2.12
20181009_36,9.5,35.0,1.3,5.585,47.701,1.698
20181010_00,14.3,22.0,4.8,16.801,33.489,2.945
20181010_01,15.2,23.0,3.8,13.945,23.638,4.276
20181010_02,15.8,22.0,4.0,14.691,23.128,4.681
20181010_03,16.7,20.0,4.1,15.112,23.15,4.552
20181010_04,16.2,20.0,1.7,15.451,23.079,4.009
20181010_05,16.2,20.0,2.9,14.669,25.452,2.495
20181010_06,14.2,26.0,1.8,14.124,25.304,2.549
20181010_07,11.8,34.0,1.6,12.004,28.732,3.974
20181010_08,8.3,50.0,1.3,10.77,31.018,3.615
20181010_09,7.0,58.0,1.0,10.149,32.172,4.101
20181010_10,5.7,64.0,0.7,9.437,34.089,4.478
20181010_11,9.6,36.0,2.5,8.642,36.118,3.864
20181010_12,9.5,35.0,1.3,8.336,37.318,4.026
20181010_13,9.2,36.0,1.2,6.821,41.926,2.878
20181010_14,5.6,58.0,1.6,6.053,44.248,2.467
20181010_15,3.4,74.0,1.0,5.517,45.884,2.461
20181010_16,1.5,82.0,1.2,4.85,47.979,1.954
20181010_17,0.8,87.0,0.7,4.759,48.027,2.225
20181010_18,0.3,87.0,,4.209,50.037,1.327
20181010_19,-0.3,90.0,1.1,3.949,50.946,0.861
20181010_20,0.8,89.0,0.8,4.686,51.237,1.447
20181010_21,6.4,59.0,1.0,9.76,37.449,2.617
20181010_22,11.1,36.0,2.5,11.793,32.661,3.921
20181010_23,13.6,27.0,3.6,13.321,29.652,4.549
20181010_24,14.9,25.0,5.1,14.44,27.224,4.421
20181010_25,15.7,24.0,3.3,15.287,25.412,3.808
20181010_26,16.5,24.0,3.4,16.175,23.793,3.797
20181010_27,17.4,22.0,3.5,16.863,22.453,3.512
20181010_28,17.8,22.0,3.6,17.278,21.9,3.107
20181010_29,18.1,23.0,1.3,17.29,22.245,2.292
20181010_30,16.8,27.0,2.1,14.782,32.202,2.3
20181010_31,12.7,44.0,0.9,11.97,33.256,1.426
20181010_32,8.6,60.0,1.1,10.76,36.772,0.66
20181010_33,6.8,69.0,1.5,10.2,37.453,0.736
20181010_34,5.3,76.0,1.1,9.765,38.129,1.063
20181010_35,5.1,73.0,0.3,9.566,37.936,1.14
20181010_36,4.1,79.0,0.8,8.954,39.026,0.608
20181011_00,14.9,25.0,5.1,17.534,33.795,2.428
20181011_01,15.7,24.0,3.3,15.418,24.611,2.574
20181011_02,16.5,24.0,3.4,16.229,23.474,2.982
20181011_03,17.4,22.0,3.5,16.805,22.397,3.48
20181011_04,17.8,22.0,3.6,17.054,22.237,3.102
20181011_05,18.1,23.0,1.3,16.946,22.617,2.663
20181011_06,16.8,27.0,2.1,14.869,32.744,2.075
20181011_07,12.7,44.0,0.9,12.217,33.791,1.57
20181011_08,8.6,60.0,1.1,11.024,36.972,0.819
20181011_09,6.8,69.0,1.5,10.207,38.45,0.814
20181011_10,5.3,76.0,1.1,9.835,38.023,0.956
20181011_11,5.1,73.0,0.3,9.434,37.717,0.963
20181011_12,4.1,79.0,0.8,9.035,37.655,0.604
20181011_13,3.1,85.0,0.5,8.571,38.229,0.635
20181011_14,2.5,86.0,1.1,8.261,38.739,1.179
20181011_15,2.0,88.0,0.3,7.943,39.535,0.965
20181011_16,1.8,90.0,,7.538,40.766,0.632
20181011_17,1.5,92.0,0.7,7.251,41.701,0.43
20181011_18,0.8,92.0,0.5,6.988,42.562,0.23
20181011_19,0.6,94.0,,6.455,44.307,0.309
20181011_20,1.3,95.0,,6.508,46.942,0.323
20181011_21,6.3,76.0,0.7,10.185,38.37,0.702
20181011_22,10.6,53.0,,11.931,34.769,1.422
20181011_23,13.2,41.0,0.9,13.946,30.527,1.041
20181011_24,,,,15.583,28.212,1.272
20181011_25,17.1,30.0,2.0,16.846,26.075,1.926
20181011_26,18.0,31.0,2.0,18.139,24.376,2.415
20181011_27,19.1,31.0,2.0,18.774,23.88,3.044
20181011_28,18.7,29.0,1.7,18.865,24.654,2.982
20181011_29,18.7,31.0,1.5,18.776,25.608,2.625
20181011_30,17.3,38.0,1.0,16.272,35.926,0.844
20181011_31,12.2,60.0,1.2,13.787,35.098,1.079
20181011_32,9.3,72.0,1.2,12.91,36.245,1.256
20181011_33,8.9,72.0,1.5,12.407,36.929,1.706
20181011_34,8.6,69.0,1.5,12.183,36.948,2.103
20181011_35,6.7,78.0,0.9,11.557,38.384,2.216
20181011_36,6.3,82.0,0.9,11.54,39.615,2.658
20181012_00,,,,19.272,38.857,2.503
20181012_01,17.1,30.0,2.0,16.671,31.953,2.517
20181012_02,18.0,31.0,2.0,17.489,30.987,2.324
20181012_03,19.1,31.0,2.0,18.067,29.508,2.887
20181012_04,18.7,29.0,1.7,18.501,28.357,2.435
20181012_05,18.7,31.0,1.5,18.628,28.227,2.183
20181012_06,17.3,38.0,1.0,16.441,37.938,0.856
20181012_07,12.2,60.0,1.2,13.968,38.193,0.639
20181012_08,9.3,72.0,1.2,13.074,39.665,1.519
20181012_09,8.9,72.0,1.5,12.447,40.836,2.063
20181012_10,8.6,69.0,1.5,12.185,40.854,2.39
20181012_11,6.7,78.0,0.9,11.886,41.493,2.855
20181012_12,6.3,82.0,0.9,11.44,43.776,2.8
20181012_13,5.0,87.0,0.3,11.087,46.705,2.757
20181012_14,5.1,88.0,1.4,10.846,49.444,2.652
20181012_15,4.3,87.0,1.0,10.814,51.687,3.081
20181012_16,4.1,89.0,0.9,10.709,55.702,2.941
20181012_17,3.1,92.0,1.2,10.44,59.767,2.687
20181012_18,3.3,91.0,1.1,10.074,62.441,2.777
20181012_19,3.2,92.0,0.9,9.557,64.768,2.233
20181012_20,3.3,94.0,0.4,9.786,64.2,2.031
20181012_21,6.5,81.0,1.2,14.228,49.992,2.218
20181012_22,10.8,60.0,1.3,16.046,44.354,1.729
20181012_23,15.0,45.0,1.0,17.789,39.908,0.543
20181012_24,,,,18.57,37.132,0.991
20181012_25,18.7,36.0,2.2,19.264,34.592,1.786
20181012_26,19.4,38.0,1.9,20.004,32.466,2.041
20181012_27,20.1,37.0,2.1,20.505,31.569,2.233
20181012_28,20.2,38.0,2.5,20.727,31.342,2.158
20181012_29,19.6,40.0,2.3,20.695,32.076,2.097
20181012_30,18.3,44.0,2.0,18.321,42.359,0.944
20181012_31,13.6,66.0,,15.877,44.666,0.953
20181012_32,11.4,74.0,1.2,14.952,46.837,0.993
20181012_33,10.3,79.0,1.3,14.268,48.622,1.039
20181012_34,10.6,76.0,1.3,13.733,50.195,1.631
20181012_35,9.4,81.0,1.6,13.427,50.575,1.553
20181012_36,8.0,87.0,1.0,13.173,50.553,1.552
20181013_00,,,,20.268,45.314,2.034
20181013_01,18.7,36.0,2.2,17.134,43.071,2.306
20181013_02,19.4,38.0,1.9,18.108,40.279,2.017
20181013_03,20.1,37.0,2.1,18.671,38.807,1.905
20181013_04,20.2,38.0,2.5,19.082,38.086,2.363
20181013_05,19.6,40.0,2.3,19.036,39.021,2.48
20181013_06,18.3,44.0,2.0,17.181,49.14,1.195
20181013_07,13.6,66.0,,14.896,51.77,1.406
20181013_08,11.4,74.0,1.2,14.138,53.76,1.258
20181013_09,10.3,79.0,1.3,13.602,55.248,1.077
20181013_10,10.6,76.0,1.3,13.153,56.59,1.227
20181013_11,9.4,81.0,1.6,13.008,56.692,1.569
20181013_12,8.0,87.0,1.0,12.684,57.624,1.313
20181013_13,7.5,89.0,1.2,12.273,59.12,1.366
20181013_14,7.6,89.0,0.8,11.894,60.487,1.305
20181013_15,7.0,92.0,0.7,11.382,62.48,0.36
20181013_16,6.2,93.0,,11.017,63.856,1.023
20181013_17,5.9,94.0,0.5,11.069,63.233,1.148
20181013_18,5.6,94.0,,10.691,64.572,0.557
20181013_19,5.1,95.0,0.5,10.223,66.492,0.861
20181013_20,5.5,96.0,0.3,9.96,68.821,0.241
20181013_21,8.3,96.0,0.4,14.329,53.747,1.24
20181013_22,11.6,76.0,1.1,16.65,47.065,0.938
20181013_23,14.8,63.0,1.6,19.008,40.893,0.685
20181013_24,,,,20.59,34.782,0.522
20181013_25,17.7,51.0,2.2,21.224,31.456,0.658
20181013_26,19.4,47.0,1.5,21.962,29.307,0.842
20181013_27,20.3,42.0,1.2,22.569,27.023,0.905
20181013_28,21.0,42.0,2.2,22.777,26.608,1.584
20181013_29,20.4,42.0,1.9,22.439,30.844,2.426
20181013_30,19.2,45.0,1.2,19.896,41.577,1.637
20181013_31,14.5,69.0,0.9,17.555,42.264,1.85
20181013_32,12.1,79.0,1.1,16.521,44.646,2.047
20181013_33,11.1,81.0,0.9,16.508,44.505,2.512
20181013_34,9.9,88.0,0.5,16.632,43.248,3.068
20181013_35,10.0,87.0,1.0,15.8,44.539,3.216
20181013_36,10.1,87.0,0.9,15.557,48.072,4.09
20181014_00,,,,22.504,46.82,1.515
20181014_01,17.7,51.0,2.2,19.985,41.059,2.452
20181014_02,19.4,47.0,1.5,20.355,40.683,2.201
20181014_03,20.3,42.0,1.2,20.596,40.447,2.019
20181014_04,21.0,42.0,2.2,20.721,40.831,2.197
20181014_05,20.4,42.0,1.9,20.548,42.373,2.376
20181014_06,19.2,45.0,1.2,18.678,51.725,0.755
20181014_07,14.5,69.0,0.9,16.611,54.414,0.489
20181014_08,12.1,79.0,1.1,15.694,57.392,1.093
20181014_09,11.1,81.0,0.9,15.109,59.142,0.898
20181014_10,9.9,88.0,0.5,15.279,58.451,0.64
20181014_11,10.0,87.0,1.0,15.591,57.157,0.744
20181014_12,10.1,87.0,0.9,15.47,57.51,0.436
20181014_13,9.6,89.0,0.8,15.558,57.002,0.891
20181014_14,9.5,91.0,0.8,15.54,56.938,1.026
20181014_15,9.8,91.0,0.9,14.427,60.732,1.352
20181014_16,10.1,89.0,0.8,13.772,61.16,2.857
20181014_17,10.1,91.0,0.5,13.446,56.178,3.139
20181014_18,10.6,90.0,0.5,14.788,49.431,3.626
20181014_19,10.5,92.0,,14.896,45.544,3.97
20181014_20,10.7,90.0,,14.665,41.85,3.688
20181014_21,11.4,88.0,0.8,15.541,39.487,4.18
20181014_22,12.8,82.0,0.9,17.294,35.373,4.843
20181014_23,14.6,73.0,0.9,18.232,37.77,4.578
20181014_24,,,,18.863,38.985,2.694
20181014_25,17.7,55.0,2.0,18.498,41.054,3.797
20181014_26,18.5,54.0,1.1,17.282,41.233,4.234
20181014_27,16.9,66.0,0.9,17.201,45.632,2.88
20181014_28,16.1,68.0,0.8,16.688,48.041,2.796
20181014_29,14.6,87.0,0.7,15.819,49.905,2.285
20181014_30,13.7,91.0,1.3,14.941,56.134,0.987
20181014_31,13.0,92.0,0.8,13.85,67.886,0.489
20181014_32,12.7,95.0,1.9,13.618,71.128,1.256
20181014_33,12.4,94.0,1.7,13.567,72.697,0.791
20181014_34,12.3,95.0,0.6,13.146,76.183,0.608
20181014_35,12.1,95.0,0.3,12.887,77.487,1.278
20181014_36,12.1,96.0,0.9,11.837,81.519,0.926
20181015_00,,,,16.491,70.373,2.803
20181015_01,17.7,55.0,2.0,16.037,67.214,1.471
20181015_02,18.5,54.0,1.1,16.027,68.792,1.004
20181015_03,16.9,66.0,0.9,15.863,69.902,1.44
20181015_04,16.1,68.0,0.8,15.57,71.428,0.869
20181015_05,14.6,87.0,0.7,14.785,77.367,0.73
20181015_06,13.7,91.0,1.3,13.742,83.449,1.862
20181015_07,13.0,92.0,0.8,13.426,86.146,1.295
20181015_08,12.7,95.0,1.9,13.302,89.098,1.063
20181015_09,12.4,94.0,1.7,13.338,88.427,1.088
20181015_10,12.3,95.0,0.6,13.376,88.872,0.609
20181015_11,12.1,95.0,0.3,13.208,90.171,0.739
20181015_12,12.1,96.0,0.9,13.139,89.667,1.829
20181015_13,12.1,96.0,,13.193,88.241,0.422
20181015_14,12.1,96.0,,12.816,91.589,0.5
20181015_15,12.2,96.0,0.7,12.979,83.344,1.341
20181015_16,12.4,97.0,1.1,13.221,72.462,1.847
20181015_17,12.3,97.0,0.8,11.549,69.157,2.052
20181015_18,12.3,97.0,0.3,12.302,57.45,1.607
20181015_19,12.1,95.0,0.7,11.773,49.813,2.136
20181015_20,12.1,94.0,0.8,10.053,51.849,1.413
20181015_21,12.7,88.0,1.6,12.654,37.66,3.137
20181015_22,14.1,76.0,1.1,14.092,33.182,2.365
20181015_23,14.8,67.0,1.5,15.345,29.39,1.528
20181015_24,,,,15.918,28.664,2.051
20181015_25,17.2,47.0,1.8,16.628,27.124,2.614
20181015_26,18.4,40.0,2.0,17.343,23.474,2.631
20181015_27,18.3,41.0,2.3,17.655,23.07,2.999
20181015_28,18.4,38.0,3.1,17.789,22.998,2.62
20181015_29,18.0,40.0,1.8,17.724,23.675,2.075
20181015_30,16.6,49.0,1.8,15.545,34.955,0.61
20181015_31,12.4,72.0,1.1,13.42,37.125,0.874
20181015_32,10.5,84.0,0.8,12.494,39.958,2.204
20181015_33,9.0,89.0,0.5,12.021,39.206,2.821
20181015_34,8.2,92.0,0.8,10.861,41.035,2.189
20181015_35,7.5,94.0,0.9,10.245,39.378,2.391
20181015_36,6.7,94.0,0.8,9.336,36.655,2.398
20181016_00,,,,20.766,47.033,1.907
20181016_01,17.2,47.0,1.8,18.587,34.535,2.104
20181016_02,18.4,40.0,2.0,17.692,40.421,3.276
20181016_03,18.3,41.0,2.3,17.428,41.437,2.055
20181016_04,18.4,38.0,3.1,18.192,38.277,1.298
20181016_05,18.0,40.0,1.8,18.166,38.08,1.305
20181016_06,16.6,49.0,1.8,15.966,47.468,1.462
20181016_07,12.4,72.0,1.1,13.792,45.465,2.43
20181016_08,10.5,84.0,0.8,12.072,53.857,0.856
20181016_09,9.0,89.0,0.5,11.37,57.857,1.029
20181016_10,8.2,92.0,0.8,10.801,60.0,0.63
20181016_11,7.5,94.0,0.9,10.152,62.843,0.394
20181016_12,6.7,94.0,0.8,9.453,65.916,0.729
20181016_13,7.0,96.0,1.0,9.374,59.001,1.81
20181016_14,6.1,96.0,0.9,9.332,52.323,2.622
20181016_15,5.3,96.0,0.4,9.383,37.727,2.8
20181016_16,4.7,96.0,0.5,10.405,26.711,2.612
20181016_17,4.0,96.0,0.8,8.655,30.127,2.139
20181016_18,3.3,96.0,0.3,8.171,32.977,1.398
20181016_19,2.8,97.0,0.5,7.258,34.131,0.425
20181016_20,3.1,97.0,0.3,6.864,35.074,0.407
20181016_21,6.8,98.0,0.3,10.654,29.86,0.687
20181016_22,10.2,84.0,0.7,12.665,23.09,0.876
20181016_23,13.8,51.0,1.4,13.999,19.808,1.076
20181016_24,15.6,36.0,2.2,15.296,17.996,2.04
20181016_25,16.4,32.0,2.3,15.909,16.365,2.681
20181016_26,17.7,20.0,2.6,16.412,15.132,2.703
20181016_27,18.1,18.0,2.6,16.722,15.702,2.233
20181016_28,18.3,15.0,1.9,16.677,17.096,1.89
20181016_29,18.2,16.0,1.6,16.378,18.551,2.016
20181016_30,16.9,20.0,1.4,13.813,28.138,1.298
20181016_31,10.5,54.0,1.2,11.697,27.992,2.359
20181016_32,7.4,68.0,0.9,10.73,30.344,2.327
20181016_33,5.9,75.0,,9.995,31.674,2.614
20181016_34,4.9,82.0,1.2,9.292,32.515,2.679
20181016_35,4.4,82.0,0.8,8.424,32.589,2.36
20181016_36,3.6,89.0,0.8,7.921,30.24,2.646
20181017_00,15.6,36.0,2.2,18.374,35.377,2.045
20181017_01,16.4,32.0,2.3,16.178,17.79,3.348
20181017_02,17.7,20.0,2.6,16.855,16.096,3.13
20181017_03,18.1,18.0,2.6,17.201,14.696,3.369
20181017_04,18.3,15.0,1.9,17.503,14.975,3.198
20181017_05,18.2,16.0,1.6,17.359,15.993,3.348
20181017_06,16.9,20.0,1.4,14.621,23.999,2.272
20181017_07,10.5,54.0,1.2,13.391,23.515,2.989
20181017_08,7.4,68.0,0.9,11.738,33.97,2.254
20181017_09,5.9,75.0,,10.94,29.243,2.518
20181017_10,4.9,82.0,1.2,10.525,30.684,2.794
20181017_11,4.4,82.0,0.8,10.034,32.125,2.582
20181017_12,3.6,89.0,0.8,9.592,28.73,3.003
20181017_13,2.9,91.0,0.6,8.925,25.812,3.089
20181017_14,2.0,93.0,,8.642,25.725,2.991
20181017_15,1.5,94.0,,8.25,26.394,2.942
20181017_16,1.0,94.0,0.6,7.688,27.126,2.789
20181017_17,0.7,95.0,0.7,7.373,27.425,2.913
20181017_18,0.4,95.0,0.5,6.931,28.167,2.364
20181017_19,0.1,95.0,0.8,6.47,28.929,1.583
20181017_20,0.3,96.0,0.5,6.388,31.198,0.805
20181017_21,4.5,93.0,,10.807,29.862,0.843
20181017_22,9.8,59.0,0.5,12.514,22.318,0.192
20181017_23,13.5,41.0,1.7,13.836,20.057,0.6
20181017_24,15.9,30.0,1.7,14.954,18.978,0.366
20181017_25,17.2,28.0,2.0,15.446,18.741,2.3
20181017_26,18.0,27.0,2.0,15.948,20.709,2.088
20181017_27,18.2,25.0,3.0,16.333,23.64,2.122
20181017_28,18.6,22.0,2.9,16.438,26.504,1.912
20181017_29,18.5,22.0,1.5,16.317,27.727,2.041
20181017_30,16.2,29.0,1.3,13.846,36.148,1.649
20181017_31,10.5,56.0,1.3,12.118,35.003,1.119
20181017_32,8.0,63.0,0.9,11.701,36.046,1.175
20181017_33,6.0,78.0,,11.89,34.934,0.981
20181017_34,4.8,82.0,0.3,11.709,34.699,0.99
20181017_35,4.0,85.0,0.6,10.184,37.903,1.027
20181017_36,3.1,89.0,0.9,10.174,38.123,1.139
20181018_00,15.9,30.0,1.7,18.898,34.548,1.715
20181018_01,17.2,28.0,2.0,16.532,23.054,2.961
20181018_02,18.0,27.0,2.0,17.217,20.463,2.477
20181018_03,18.2,25.0,3.0,17.658,17.912,2.729
20181018_04,18.6,22.0,2.9,17.896,17.36,2.382
20181018_05,18.5,22.0,1.5,17.551,18.838,2.279
20181018_06,16.2,29.0,1.3,14.562,28.395,1.447
20181018_07,10.5,56.0,1.3,12.581,29.281,2.495
20181018_08,8.0,63.0,0.9,11.554,30.998,1.985
20181018_09,6.0,78.0,,10.88,32.18,1.437
20181018_10,4.8,82.0,0.3,10.311,34.089,1.764
20181018_11,4.0,85.0,0.6,9.94,36.697,1.563
20181018_12,3.1,89.0,0.9,9.834,36.284,1.86
20181018_13,2.6,91.0,0.6,9.372,34.873,1.075
20181018_14,2.4,93.0,,9.721,32.772,0.698
20181018_15,1.8,93.0,0.6,8.947,34.912,0.745
20181018_16,1.7,94.0,0.7,8.247,37.998,0.622
20181018_17,1.4,95.0,0.8,7.612,40.861,0.274
20181018_18,1.1,95.0,0.5,7.622,41.106,0.725
20181018_19,0.9,95.0,1.3,6.702,44.849,0.643
20181018_20,1.2,96.0,0.8,6.607,47.384,0.354
20181018_21,5.4,88.0,0.8,11.04,40.211,0.373
20181018_22,8.3,72.0,0.6,13.086,33.614,0.548
20181018_23,10.5,58.0,0.6,14.62,32.022,0.912
20181018_24,13.6,48.0,1.2,15.674,30.75,1.355
20181018_25,17.2,38.0,1.7,16.877,27.889,1.944
