Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181005_34,7.7,53.0,1.5,6.23,27.4,1.229
20181005_35,6.5,58.0,0.8,5.609,28.566,0.827
20181005_36,6.1,58.0,0.5,5.035,29.617,0.781
20181006_00,17.4,19.0,2.0,20.141,27.9,1.704
20181006_01,18.0,19.0,2.7,16.843,15.786,3.894
20181006_02,19.7,17.0,2.1,17.787,14.515,3.521
20181006_03,20.1,16.0,1.8,17.925,15.091,3.874
20181006_04,19.8,15.0,1.9,17.75,15.608,3.891
20181006_05,17.9,17.0,1.6,16.535,16.484,5.033
20181006_06,16.1,18.0,3.2,14.707,18.439,4.183
20181006_07,14.4,25.0,1.0,10.938,20.874,2.707
20181006_08,10.6,43.0,1.2,9.421,21.992,2.063
20181006_09,8.8,49.0,1.8,8.356,23.495,0.982
20181006_10,7.7,53.0,1.5,7.775,24.183,1.028
20181006_11,6.5,58.0,0.8,7.327,24.382,0.822
20181006_12,6.1,58.0,0.5,6.943,23.951,1.438
20181006_13,5.0,62.0,1.1,7.653,22.803,3.266
20181006_14,4.9,64.0,1.2,6.195,24.613,2.099
20181006_15,4.4,62.0,2.1,5.539,24.889,1.477
20181006_16,4.1,62.0,1.0,5.115,24.835,1.909
20181006_17,3.6,65.0,1.0,5.182,24.133,2.868
20181006_18,3.9,61.0,1.1,4.692,24.442,2.519
20181006_19,3.9,60.0,1.1,4.148,25.177,2.25
20181006_20,4.0,58.0,1.3,4.969,27.544,2.933
20181006_21,3.7,65.0,0.5,10.373,19.324,2.265
20181006_22,11.3,36.0,1.5,11.981,16.73,3.069
20181006_23,16.3,22.0,1.1,13.105,15.915,4.297
20181006_24,18.8,16.0,2.8,13.608,15.471,4.011
20181006_25,19.1,14.0,2.6,14.235,14.948,3.622
20181006_26,19.4,13.0,2.4,15.075,14.129,3.601
20181006_27,20.1,12.0,2.4,15.829,14.429,4.704
20181006_28,20.4,11.0,4.0,15.745,15.454,4.762
20181006_29,18.3,12.0,1.9,15.582,16.741,4.86
20181006_30,15.1,24.0,0.8,14.224,21.618,3.1
20181006_31,12.2,37.0,1.6,12.197,21.382,4.001
20181006_32,10.5,41.0,1.0,10.737,24.559,3.225
20181006_33,8.7,47.0,1.2,8.864,28.657,2.562
20181006_34,7.7,52.0,1.2,8.177,29.822,1.655
20181006_35,7.6,51.0,1.2,7.546,31.246,1.732
20181006_36,6.4,56.0,1.0,7.267,31.855,1.86
20181007_00,18.8,16.0,2.8,20.123,22.061,1.814
20181007_01,19.1,14.0,2.6,16.367,10.968,3.042
20181007_02,19.4,13.0,2.4,16.894,11.421,2.822
20181007_03,20.1,12.0,2.4,17.092,12.567,3.983
20181007_04,20.4,11.0,4.0,16.852,14.274,4.83
20181007_05,18.3,12.0,1.9,16.152,15.804,4.75
20181007_06,15.1,24.0,0.8,14.878,20.387,2.674
20181007_07,12.2,37.0,1.6,11.198,23.645,2.542
20181007_08,10.5,41.0,1.0,10.835,23.598,2.736
20181007_09,8.7,47.0,1.2,9.921,25.675,2.176
20181007_10,7.7,52.0,1.2,9.131,27.663,1.863
20181007_11,7.6,51.0,1.2,8.473,29.294,2.0
20181007_12,6.4,56.0,1.0,8.565,28.076,2.71
20181007_13,6.0,56.0,0.9,7.175,31.221,1.426
20181007_14,5.3,61.0,1.0,6.845,32.704,1.363
20181007_15,5.3,59.0,1.3,6.231,34.919,0.693
20181007_16,5.0,60.0,0.7,5.949,35.887,0.91
20181007_17,4.1,63.0,1.5,5.866,36.27,1.268
20181007_18,3.9,66.0,1.1,6.037,35.174,2.008
20181007_19,3.7,66.0,1.2,6.23,33.978,2.724
20181007_20,4.0,65.0,0.9,6.358,36.52,2.386
20181007_21,4.5,64.0,0.8,11.301,26.839,1.098
20181007_22,12.2,37.0,1.1,12.904,23.114,1.844
20181007_23,16.9,24.0,0.4,14.014,21.67,3.349
20181007_24,18.8,19.0,2.6,13.99,22.832,3.818
20181007_25,19.3,16.0,3.1,14.288,22.964,3.905
20181007_26,19.7,19.0,4.6,14.708,22.54,4.017
20181007_27,19.4,21.0,1.7,14.96,22.478,3.581
20181007_28,17.8,26.0,1.5,15.157,22.281,3.524
20181007_29,17.8,23.0,1.1,14.965,22.851,2.319
20181007_30,16.8,27.0,1.2,14.305,26.295,1.533
20181007_31,14.1,39.0,1.8,12.69,27.441,0.804
20181007_32,12.9,46.0,0.4,12.524,27.857,0.725
20181007_33,13.0,42.0,1.4,11.785,31.327,2.504
20181007_34,13.6,36.0,1.6,9.023,43.448,1.577
20181007_35,11.4,48.0,0.6,10.23,41.762,1.572
20181007_36,10.2,56.0,,9.633,42.963,3.689
20181008_00,18.8,19.0,2.6,21.782,25.601,1.9
20181008_01,19.3,16.0,3.1,17.43,17.022,1.767
20181008_02,19.7,19.0,4.6,16.881,19.472,3.587
20181008_03,19.4,21.0,1.7,15.624,23.533,3.514
20181008_04,17.8,26.0,1.5,15.477,24.42,2.005
20181008_05,17.8,23.0,1.1,14.962,28.489,1.502
20181008_06,16.8,27.0,1.2,13.266,36.574,1.154
20181008_07,14.1,39.0,1.8,12.798,32.383,1.36
20181008_08,12.9,46.0,0.4,12.649,32.094,1.39
20181008_09,13.0,42.0,1.4,13.099,29.513,3.024
20181008_10,13.6,36.0,1.6,11.582,37.25,2.597
20181008_11,11.4,48.0,0.6,10.566,42.326,3.424
20181008_12,10.2,56.0,,9.87,43.113,3.727
20181008_13,9.4,60.0,0.9,9.391,46.694,2.943
20181008_14,11.1,50.0,1.6,9.102,42.758,5.129
20181008_15,10.2,47.0,1.0,8.502,37.021,4.91
20181008_16,9.9,35.0,2.7,8.075,31.534,3.155
20181008_17,8.8,40.0,1.5,6.286,34.813,1.682
20181008_18,8.7,34.0,1.2,3.708,40.259,2.15
20181008_19,6.0,52.0,1.6,2.439,42.93,1.328
20181008_20,9.0,31.0,2.3,2.594,46.592,1.261
20181008_21,9.1,28.0,2.1,5.633,37.874,7.473
20181008_22,10.5,25.0,6.3,6.759,33.265,9.028
20181008_23,11.0,24.0,7.5,7.779,29.637,9.403
20181008_24,11.3,23.0,2.9,8.721,27.068,8.902
20181008_25,11.5,23.0,5.4,9.456,24.81,8.259
20181008_26,11.4,27.0,4.4,9.697,23.572,8.079
20181008_27,12.8,23.0,7.0,9.689,23.739,7.986
20181008_28,11.9,24.0,6.0,9.434,25.003,7.952
20181008_29,10.2,25.0,5.7,8.986,25.662,6.694
20181008_30,10.1,22.0,5.8,7.62,29.636,5.859
20181008_31,9.5,24.0,2.6,5.288,34.593,3.812
20181008_32,7.3,36.0,0.4,5.505,33.82,4.472
20181008_33,5.2,49.0,1.3,4.853,35.196,2.962
20181008_34,3.9,56.0,1.1,3.677,37.822,2.968
20181008_35,3.1,61.0,0.4,1.985,43.265,1.304
20181008_36,2.4,63.0,1.0,4.52,36.362,5.45
20181009_00,11.3,23.0,2.9,12.645,36.192,4.855
20181009_01,11.5,23.0,5.4,9.252,27.795,6.968
20181009_02,11.4,27.0,4.4,9.537,26.224,7.467
20181009_03,12.8,23.0,7.0,9.196,26.239,7.893
20181009_04,11.9,24.0,6.0,8.85,26.393,7.819
20181009_05,10.2,25.0,5.7,8.18,27.171,7.897
20181009_06,10.1,22.0,5.8,6.964,29.233,6.738
20181009_07,9.5,24.0,2.6,5.169,33.729,4.019
20181009_08,7.3,36.0,0.4,4.271,36.421,3.597
20181009_09,5.2,49.0,1.3,3.688,37.752,3.225
20181009_10,3.9,56.0,1.1,2.189,42.285,2.024
20181009_11,3.1,61.0,0.4,1.534,44.27,1.349
20181009_12,2.4,63.0,1.0,1.195,45.391,0.328
20181009_13,1.7,68.0,0.4,1.126,45.59,1.46
20181009_14,1.6,68.0,0.6,1.857,42.905,2.893
20181009_15,1.6,70.0,0.8,2.634,41.095,3.375
20181009_16,1.7,69.0,1.0,3.469,38.147,4.142
20181009_17,1.6,71.0,0.6,3.446,38.368,3.828
20181009_18,3.5,55.0,1.4,1.806,44.571,2.488
20181009_19,4.2,52.0,1.0,1.335,46.916,1.994
20181009_20,4.4,53.0,1.2,1.752,47.987,1.669
20181009_21,4.2,57.0,0.7,7.202,33.561,2.203
20181009_22,10.8,36.0,1.0,8.968,29.853,3.615
20181009_23,11.7,29.0,1.5,10.258,28.123,4.056
20181009_24,12.9,29.0,1.1,10.925,29.129,5.389
20181009_25,13.0,28.0,1.4,11.245,29.443,6.177
20181009_26,11.8,30.0,1.8,11.652,28.144,6.406
20181009_27,13.6,21.0,5.5,11.684,26.835,6.809
20181009_28,13.1,23.0,0.8,11.366,28.721,6.695
20181009_29,12.6,23.0,1.7,10.774,29.088,6.83
20181009_30,11.1,30.0,1.3,9.284,31.824,5.445
20181009_31,9.4,34.0,1.0,7.2,37.004,4.551
20181009_32,7.2,47.0,1.4,5.483,39.944,2.837
20181009_33,6.0,50.0,0.9,4.246,44.041,2.422
20181009_34,5.4,53.0,1.3,3.539,47.085,2.402
20181009_35,4.9,53.0,1.4,3.36,46.117,2.588
20181009_36,3.6,62.0,0.7,2.169,49.802,1.023
20181010_00,12.9,29.0,1.1,15.344,31.932,1.639
20181010_01,13.0,28.0,1.4,10.891,26.307,3.937
20181010_02,11.8,30.0,1.8,11.428,25.352,4.484
20181010_03,13.6,21.0,5.5,11.689,24.535,4.746
20181010_04,13.1,23.0,0.8,12.182,22.921,4.706
20181010_05,12.6,23.0,1.7,12.045,22.881,4.733
20181010_06,11.1,30.0,1.3,10.903,25.356,3.849
20181010_07,9.4,34.0,1.0,7.833,30.77,3.071
20181010_08,7.2,47.0,1.4,5.453,38.194,1.78
20181010_09,6.0,50.0,0.9,4.504,42.262,0.975
20181010_10,5.4,53.0,1.3,3.761,45.585,0.942
20181010_11,4.9,53.0,1.4,3.152,46.906,1.157
20181010_12,3.6,62.0,0.7,2.711,48.325,1.146
20181010_13,2.4,67.0,1.2,2.264,49.682,1.395
20181010_14,1.7,71.0,0.9,2.029,50.323,1.173
20181010_15,1.3,73.0,0.9,1.89,51.17,1.941
20181010_16,1.0,74.0,1.2,1.659,52.341,1.47
20181010_17,0.6,76.0,1.0,1.571,52.36,0.919
20181010_18,0.7,74.0,1.5,1.582,52.143,1.115
20181010_19,0.4,75.0,1.2,1.425,52.864,1.005
20181010_20,0.9,72.0,1.4,1.997,51.951,0.78
20181010_21,0.7,74.0,0.5,7.901,35.183,1.885
20181010_22,7.8,44.0,1.2,9.523,31.783,3.29
20181010_23,12.9,26.0,1.0,10.63,29.414,3.337
20181010_24,13.9,27.0,2.3,11.848,26.236,3.253
20181010_25,14.3,23.0,1.4,12.688,24.222,2.456
20181010_26,15.8,22.0,1.2,13.409,22.901,1.952
20181010_27,16.7,22.0,1.9,13.877,21.894,0.871
20181010_28,16.6,23.0,2.7,14.133,21.698,0.891
20181010_29,13.7,29.0,2.1,14.137,21.823,0.689
20181010_30,12.0,35.0,0.8,12.379,28.526,2.813
20181010_31,10.4,41.0,1.6,9.83,31.824,3.112
20181010_32,8.2,49.0,1.9,9.155,32.396,3.164
20181010_33,7.3,52.0,1.6,8.281,33.416,2.956
20181010_34,7.4,50.0,1.9,8.389,33.408,3.399
20181010_35,7.1,51.0,2.9,7.114,36.185,2.758
20181010_36,6.1,54.0,1.7,6.278,38.872,1.995
20181011_00,13.9,27.0,2.3,16.571,31.705,1.953
20181011_01,14.3,23.0,1.4,12.377,25.221,1.363
20181011_02,15.8,22.0,1.2,12.906,25.193,0.91
20181011_03,16.7,22.0,1.9,13.2,24.818,0.796
20181011_04,16.6,23.0,2.7,13.55,24.545,0.981
20181011_05,13.7,29.0,2.1,13.526,24.993,0.806
20181011_06,12.0,35.0,0.8,12.376,31.385,2.068
20181011_07,10.4,41.0,1.6,9.127,36.744,2.456
20181011_08,8.2,49.0,1.9,8.344,38.437,2.35
20181011_09,7.3,52.0,1.6,8.732,36.633,3.228
20181011_10,7.4,50.0,1.9,8.597,36.349,3.4
20181011_11,7.1,51.0,2.9,8.656,35.781,3.762
20181011_12,6.1,54.0,1.7,8.577,35.923,3.957
20181011_13,5.8,56.0,1.1,8.041,37.393,3.645
20181011_14,5.0,59.0,0.9,8.624,35.943,3.44
20181011_15,4.9,60.0,1.4,8.439,36.005,3.238
20181011_16,4.5,62.0,1.3,7.174,37.853,2.688
20181011_17,4.1,64.0,0.8,6.826,36.945,2.349
20181011_18,3.9,65.0,1.1,6.38,37.67,2.273
20181011_19,3.2,68.0,0.5,6.081,39.436,2.201
20181011_20,3.2,69.0,1.1,6.152,42.567,1.799
20181011_21,4.5,69.0,,10.758,32.955,1.242
20181011_22,10.2,43.0,0.8,12.354,30.832,1.79
20181011_23,13.6,36.0,0.8,13.404,30.136,3.219
20181011_24,,,,13.999,29.033,3.606
20181011_25,17.2,29.0,2.7,14.591,28.419,4.207
20181011_26,17.4,29.0,4.5,14.913,28.557,4.192
20181011_27,16.9,30.0,4.0,15.08,28.854,3.873
20181011_28,16.7,31.0,3.7,15.146,29.679,3.814
20181011_29,15.5,34.0,2.5,14.88,31.536,3.787
20181011_30,14.7,37.0,1.7,13.736,36.105,2.93
20181011_31,11.5,50.0,0.9,10.686,43.49,2.44
20181011_32,9.2,61.0,0.8,10.076,46.38,1.997
20181011_33,8.0,66.0,1.2,9.377,49.325,1.524
20181011_34,7.3,69.0,0.8,8.957,52.205,1.517
20181011_35,6.7,72.0,1.2,8.595,54.756,1.91
20181011_36,6.4,73.0,1.1,8.108,56.832,1.758
20181012_00,,,,18.521,35.645,2.467
20181012_01,17.2,29.0,2.7,14.435,34.383,4.839
20181012_02,17.4,29.0,4.5,14.72,35.962,4.605
20181012_03,16.9,30.0,4.0,14.787,36.629,3.653
20181012_04,16.7,31.0,3.7,14.777,37.789,4.134
20181012_05,15.5,34.0,2.5,14.546,39.171,3.775
20181012_06,14.7,37.0,1.7,13.641,42.467,3.245
20181012_07,11.5,50.0,0.9,10.65,51.504,2.268
20181012_08,9.2,61.0,0.8,9.972,53.805,1.892
20181012_09,8.0,66.0,1.2,9.452,55.428,2.029
20181012_10,7.3,69.0,0.8,9.139,56.129,2.236
20181012_11,6.7,72.0,1.2,8.772,56.977,2.368
20181012_12,6.4,73.0,1.1,8.026,59.583,1.518
20181012_13,6.2,73.0,0.9,7.568,61.321,1.246
20181012_14,5.7,76.0,1.3,7.184,62.812,1.625
20181012_15,5.2,78.0,1.6,6.841,63.261,1.432
20181012_16,4.7,80.0,1.0,6.702,61.066,1.424
20181012_17,4.6,81.0,0.9,6.605,60.543,1.594
20181012_18,4.2,83.0,1.1,6.779,60.081,1.85
20181012_19,3.5,84.0,0.6,6.303,63.182,1.975
20181012_20,4.1,84.0,1.2,6.715,62.5,1.885
20181012_21,4.7,84.0,,12.387,45.663,1.706
20181012_22,10.1,62.0,1.0,14.352,40.096,1.391
20181012_23,14.0,48.0,0.6,15.686,36.187,1.277
20181012_24,,,,16.416,34.346,1.298
20181012_25,18.8,36.0,2.8,16.834,33.772,2.345
20181012_26,19.3,35.0,1.3,16.996,33.135,2.71
20181012_27,19.5,34.0,4.0,17.155,33.054,3.023
20181012_28,18.3,36.0,2.0,17.049,34.159,2.909
20181012_29,16.8,39.0,2.2,16.577,36.506,3.545
20181012_30,15.5,43.0,2.5,15.17,41.905,2.938
20181012_31,13.1,53.0,1.9,13.065,47.242,2.597
20181012_32,10.6,64.0,1.2,11.649,52.299,1.996
20181012_33,9.3,70.0,1.4,12.23,50.616,1.951
20181012_34,8.6,72.0,0.9,13.475,46.318,2.508
20181012_35,7.7,76.0,0.5,13.115,47.124,2.363
20181012_36,6.8,80.0,0.3,11.079,53.595,1.923
20181013_00,,,,19.881,41.13,1.318
20181013_01,18.8,36.0,2.8,14.852,43.648,3.239
20181013_02,19.3,35.0,1.3,15.095,43.148,2.281
20181013_03,19.5,34.0,4.0,15.473,42.003,2.902
20181013_04,18.3,36.0,2.0,15.456,42.281,2.954
20181013_05,16.8,39.0,2.2,15.185,44.445,3.136
20181013_06,15.5,43.0,2.5,14.166,49.321,2.712
20181013_07,13.1,53.0,1.9,12.376,54.89,3.164
20181013_08,10.6,64.0,1.2,12.161,55.925,3.314
20181013_09,9.3,70.0,1.4,12.167,56.088,3.762
20181013_10,8.6,72.0,0.9,11.898,56.767,3.581
20181013_11,7.7,76.0,0.5,12.296,54.428,4.4
20181013_12,6.8,80.0,0.3,12.741,51.261,4.821
20181013_13,6.7,82.0,0.5,12.729,50.129,4.935
20181013_14,6.6,84.0,1.3,12.203,51.37,4.565
20181013_15,6.7,83.0,1.4,11.65,52.975,3.947
20181013_16,6.9,82.0,0.4,9.618,60.201,2.263
20181013_17,6.8,83.0,0.5,9.073,61.023,0.979
20181013_18,6.0,87.0,0.8,8.432,64.249,0.861
20181013_19,5.8,88.0,1.3,7.673,66.525,1.043
20181013_20,6.1,87.0,0.4,7.976,64.405,0.825
20181013_21,7.0,86.0,1.1,12.811,47.707,0.976
20181013_22,11.3,66.0,0.9,14.464,42.107,1.146
20181013_23,14.1,56.0,1.2,16.18,36.366,1.829
20181013_24,,,,17.356,33.618,1.648
20181013_25,17.9,41.0,1.6,18.194,32.216,1.731
20181013_26,19.9,37.0,1.9,18.63,31.406,2.024
20181013_27,19.5,42.0,1.7,18.817,31.257,2.407
20181013_28,19.4,43.0,1.7,18.165,33.566,2.87
20181013_29,18.3,44.0,2.8,17.082,38.657,2.767
20181013_30,17.2,46.0,2.7,16.234,41.66,1.655
20181013_31,15.4,54.0,0.7,15.567,43.954,0.989
20181013_32,13.0,64.0,1.1,15.292,45.54,0.69
20181013_33,11.5,71.0,1.8,15.026,46.711,0.549
20181013_34,11.6,72.0,1.3,14.73,47.625,1.072
20181013_35,11.7,73.0,0.7,13.242,51.165,1.968
20181013_36,11.4,76.0,0.7,12.456,52.813,1.819
20181014_00,,,,20.288,46.533,2.224
20181014_01,17.9,41.0,1.6,16.229,49.689,2.588
20181014_02,19.9,37.0,1.9,16.54,49.183,1.873
20181014_03,19.5,42.0,1.7,16.792,48.863,1.631
20181014_04,19.4,43.0,1.7,16.639,49.323,2.083
20181014_05,18.3,44.0,2.8,15.047,55.063,2.506
20181014_06,17.2,46.0,2.7,14.169,59.613,1.643
20181014_07,15.4,54.0,0.7,13.661,63.829,1.432
20181014_08,13.0,64.0,1.1,13.407,67.548,1.075
20181014_09,11.5,71.0,1.8,13.461,69.488,0.441
20181014_10,11.6,72.0,1.3,13.273,70.952,0.361
20181014_11,11.7,73.0,0.7,13.1,70.199,0.506
20181014_12,11.4,76.0,0.7,12.221,73.06,0.993
20181014_13,11.3,80.0,,12.692,70.155,0.58
20181014_14,11.1,81.0,0.6,12.34,70.821,1.516
20181014_15,10.9,82.0,0.8,10.491,76.645,1.121
20181014_16,10.4,83.0,0.9,9.63,79.323,0.666
20181014_17,10.6,82.0,0.9,8.986,81.799,0.969
20181014_18,10.6,84.0,0.8,8.605,82.531,1.194
20181014_19,10.3,84.0,0.5,8.491,83.488,0.655
20181014_20,10.1,86.0,0.9,9.507,80.533,0.591
20181014_21,10.6,85.0,,11.098,72.679,1.553
20181014_22,12.4,76.0,,10.987,73.626,1.612
20181014_23,14.5,65.0,0.8,10.555,77.132,1.53
20181014_24,,,,10.336,79.324,1.545
20181014_25,15.5,59.0,0.9,10.457,80.294,1.243
20181014_26,14.0,70.0,3.4,10.611,81.709,1.248
20181014_27,12.9,78.0,2.5,10.412,84.227,1.056
20181014_28,12.8,76.0,1.8,10.113,87.992,0.984
20181014_29,12.5,79.0,1.3,9.895,90.766,1.099
20181014_30,12.3,80.0,0.5,9.824,91.007,0.544
20181014_31,11.6,86.0,1.1,10.13,88.077,0.355
20181014_32,11.2,90.0,0.8,9.146,90.991,0.189
20181014_33,10.9,92.0,0.4,8.188,91.669,0.247
20181014_34,10.4,93.0,0.7,9.487,87.26,0.401
20181014_35,10.4,94.0,0.7,9.185,87.997,0.124
20181014_36,10.4,94.0,,7.45,91.071,0.344
20181015_00,,,,15.01,67.681,0.978
20181015_01,15.5,59.0,0.9,12.83,73.905,2.056
20181015_02,14.0,70.0,3.4,12.928,73.115,1.332
20181015_03,12.9,78.0,2.5,12.201,79.431,1.154
20181015_04,12.8,76.0,1.8,11.665,84.536,1.866
20181015_05,12.5,79.0,1.3,10.902,90.474,1.8
20181015_06,12.3,80.0,0.5,10.166,96.594,1.637
20181015_07,11.6,86.0,1.1,9.912,96.8,2.28
20181015_08,11.2,90.0,0.8,9.787,95.598,1.546
20181015_09,10.9,92.0,0.4,10.133,89.852,0.771
20181015_10,10.4,93.0,0.7,10.93,78.036,1.298
20181015_11,10.4,94.0,0.7,11.085,73.522,0.454
20181015_12,10.4,94.0,,9.986,82.685,0.69
20181015_13,10.4,94.0,0.7,9.63,84.094,0.078
20181015_14,10.3,94.0,0.7,9.697,82.402,0.834
20181015_15,10.1,94.0,0.7,9.403,81.999,1.424
20181015_16,9.2,94.0,0.6,8.128,83.874,1.716
20181015_17,8.8,94.0,0.7,8.394,80.614,3.142
20181015_18,8.9,94.0,0.9,7.92,85.082,2.921
20181015_19,8.0,93.0,0.7,7.533,69.715,3.328
20181015_20,7.8,94.0,1.0,6.734,65.52,3.109
20181015_21,8.8,94.0,,8.698,47.572,4.079
20181015_22,9.5,93.0,,9.682,42.664,5.052
20181015_23,10.8,68.0,2.4,10.554,42.662,4.715
20181015_24,,,,11.095,40.541,3.65
20181015_25,14.5,43.0,1.2,11.599,37.892,2.606
20181015_26,16.8,36.0,3.3,12.198,36.371,2.067
20181015_27,17.1,33.0,3.4,12.816,34.912,1.588
20181015_28,17.5,32.0,1.4,13.395,32.899,1.473
20181015_29,15.3,39.0,2.1,13.253,33.195,1.78
20181015_30,14.5,42.0,2.3,11.244,39.799,2.831
20181015_31,11.0,58.0,1.6,9.616,43.59,2.629
20181015_32,9.2,66.0,1.4,9.547,43.152,3.304
20181015_33,8.4,72.0,1.1,9.312,43.871,3.931
20181015_34,8.2,73.0,1.4,9.115,44.388,3.826
20181015_35,8.1,72.0,1.3,8.446,47.553,3.139
20181015_36,6.7,79.0,0.9,7.315,49.328,1.784
20181016_00,,,,12.247,65.896,3.015
20181016_01,14.5,43.0,1.2,12.407,56.62,3.451
20181016_02,16.8,36.0,3.3,13.807,48.333,3.06
20181016_03,17.1,33.0,3.4,14.045,45.527,2.998
20181016_04,17.5,32.0,1.4,14.27,44.176,2.665
20181016_05,15.3,39.0,2.1,14.128,43.877,2.412
20181016_06,14.5,42.0,2.3,12.704,52.932,2.16
20181016_07,11.0,58.0,1.6,9.918,64.169,1.423
20181016_08,9.2,66.0,1.4,9.136,67.313,1.316
20181016_09,8.4,72.0,1.1,8.761,70.292,2.881
20181016_10,8.2,73.0,1.4,8.96,69.701,3.596
20181016_11,8.1,72.0,1.3,8.259,72.468,3.2
20181016_12,6.7,79.0,0.9,7.122,76.229,2.231
20181016_13,6.1,81.0,0.6,6.625,75.404,1.26
20181016_14,4.7,88.0,0.5,5.69,73.371,1.52
20181016_15,4.3,88.0,0.6,5.36,66.552,1.624
20181016_16,4.2,89.0,1.2,4.646,50.809,0.936
20181016_17,3.7,89.0,0.8,4.051,39.775,1.265
20181016_18,3.2,91.0,1.3,3.597,38.436,1.6
20181016_19,2.8,91.0,1.1,3.307,40.188,1.853
20181016_20,2.8,91.0,0.9,2.939,45.349,1.303
20181016_21,3.2,90.0,1.0,7.097,38.389,1.264
20181016_22,7.8,76.0,0.3,8.586,34.271,2.18
20181016_23,12.7,44.0,0.8,9.9,29.415,2.277
20181016_24,14.8,33.0,1.5,10.952,25.461,2.012
20181016_25,15.6,31.0,1.1,11.852,23.479,1.522
20181016_26,16.4,33.0,1.7,12.743,21.461,1.311
20181016_27,16.6,31.0,3.3,13.364,20.616,1.053
20181016_28,15.8,31.0,2.2,13.143,22.12,2.295
20181016_29,14.1,34.0,2.1,12.202,24.725,2.809
20181016_30,12.9,39.0,1.7,10.7,29.861,1.848
20181016_31,9.9,52.0,1.0,7.99,33.758,1.555
20181016_32,7.6,63.0,1.5,7.252,35.116,0.91
20181016_33,6.8,66.0,1.2,6.586,36.39,0.718
20181016_34,5.8,72.0,0.5,5.824,38.213,0.406
20181016_35,6.1,72.0,1.3,5.213,39.735,0.824
20181016_36,6.3,70.0,1.7,4.862,40.227,1.023
20181017_00,14.8,33.0,1.5,16.744,37.529,1.772
20181017_01,15.6,31.0,1.1,12.773,36.861,2.498
20181017_02,16.4,33.0,1.7,13.031,35.276,1.557
20181017_03,16.6,31.0,3.3,13.26,34.888,0.963
20181017_04,15.8,31.0,2.2,13.455,36.736,1.258
20181017_05,14.1,34.0,2.1,13.366,38.89,1.597
20181017_06,12.9,39.0,1.7,11.917,47.071,2.462
20181017_07,9.9,52.0,1.0,9.178,52.487,1.333
20181017_08,7.6,63.0,1.5,8.181,53.517,0.721
20181017_09,6.8,66.0,1.2,7.452,63.362,1.16
20181017_10,5.8,72.0,0.5,6.978,68.774,1.468
20181017_11,6.1,72.0,1.3,6.554,69.11,1.636
20181017_12,6.3,70.0,1.7,6.297,69.92,2.118
20181017_13,5.7,72.0,1.4,5.887,76.595,2.136
20181017_14,4.8,76.0,0.6,5.722,76.86,2.149
20181017_15,4.4,78.0,1.3,5.36,77.012,1.583
20181017_16,3.4,82.0,0.7,5.033,77.553,1.149
20181017_17,3.4,82.0,1.0,4.293,79.508,0.578
20181017_18,2.8,84.0,1.3,3.63,79.784,0.626
20181017_19,2.6,85.0,0.8,3.522,79.829,0.711
20181017_20,2.3,85.0,0.8,3.477,78.392,0.749
20181017_21,3.2,83.0,0.8,7.94,62.863,0.953
20181017_22,8.0,66.0,0.7,9.991,46.402,0.982
20181017_23,12.9,53.0,0.7,11.118,43.856,0.796
20181017_24,15.6,40.0,2.7,11.987,41.732,2.153
20181017_25,16.8,35.0,1.5,12.49,37.999,2.25
20181017_26,17.5,30.0,3.0,12.889,36.402,2.358
20181017_27,16.9,33.0,3.3,12.695,36.646,2.872
20181017_28,15.4,41.0,3.9,12.361,38.331,2.739
20181017_29,14.5,45.0,1.6,12.033,39.631,2.772
20181017_30,13.1,50.0,0.7,11.132,42.774,2.401
20181017_31,10.6,59.0,1.3,9.858,49.448,2.325
20181017_32,8.8,66.0,1.3,9.881,54.56,2.273
20181017_33,8.3,68.0,0.9,9.687,55.717,2.665
20181017_34,7.7,71.0,0.9,9.937,54.26,3.523
20181017_35,7.8,72.0,0.6,10.338,53.499,3.504
20181017_36,7.5,72.0,0.9,10.204,52.533,3.722
20181018_00,15.6,40.0,2.7,17.66,36.527,1.832
20181018_01,16.8,35.0,1.5,13.862,30.621,3.374
20181018_02,17.5,30.0,3.0,14.028,29.632,3.011
20181018_03,16.9,33.0,3.3,14.083,29.909,2.641
20181018_04,15.4,41.0,3.9,13.976,30.117,2.568
20181018_05,14.5,45.0,1.6,13.449,30.974,2.639
20181018_06,13.1,50.0,0.7,12.071,35.33,2.195
20181018_07,10.6,59.0,1.3,10.718,37.382,2.07
20181018_08,8.8,66.0,1.3,9.179,41.712,1.771
20181018_09,8.3,68.0,0.9,9.613,41.042,1.52
20181018_10,7.7,71.0,0.9,8.234,44.999,2.029
20181018_11,7.8,72.0,0.6,9.462,41.811,2.796
20181018_12,7.5,72.0,0.9,8.932,43.472,2.679
20181018_13,7.1,73.0,1.5,7.419,47.782,2.558
20181018_14,6.2,77.0,1.1,7.113,48.782,2.439
20181018_15,5.7,79.0,1.2,8.33,45.613,3.39
20181018_16,4.7,83.0,0.9,8.152,44.867,4.347
20181018_17,4.2,84.0,1.1,8.195,43.172,4.161
20181018_18,3.7,85.0,1.0,7.918,42.439,3.594
20181018_19,3.7,84.0,1.4,6.244,48.086,2.684
20181018_20,3.2,86.0,0.9,5.46,53.073,2.002
20181018_21,3.6,85.0,,10.038,39.736,2.014
